"TERM DESCRIPTION","TERM","SESSION","SESSION DESCRIPTION","DEPARTMENT","SUBJECT","COURSE","CLASS/SECTION NBR","COURSE DESCRIPTION","INSTRUCTOR NAME","GPA GRADES","TOTAL GRADES","SMALL CLASS NOTATION","AVG SECT GPA","AVG STDNT CUM GPA","PERCENT MAJORS","A%","B%","C%","D%","OTHER GRADES","A+","A","A-","B+","B","B-","C+","C","C-","D+","D","D-","F","W","WX","I","R","P","S","NY","NR","NC","OTHER","EFFECTIVE DATE"
"SP09","4092","","","BUS","BUS-M ","405","5539","CONSUMER BEHAVIOR","Smith,Robert E.","30","31",""," 3.560"," 3.354","100.0","60.0","40.0","0.0","0.0","1","0","11","7","4","7","1","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","06-12-2009"
"SP09","4092","","","BUS","BUS-M ","405","5540","CONSUMER BEHAVIOR","Smith,Robert E.","34","34",""," 3.465"," 3.239","100.0","55.9","38.2","5.9","0.0","0","0","11","8","4","8","1","1","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","06-12-2009"
"SP09","4092","","","BUS","BUS-M ","407","5542","BUSINESS-TO-BUSINESS MARKETING","Roedl,Frederick William","32","32",""," 3.334"," 3.247","100.0","34.4","65.6","0.0","0.0","0","0","4","7","8","11","2","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","06-12-2009"
"SP09","4092","","","BUS","BUS-M ","415","5543","ADVERTISING & PROMOTION MGT","Bastianelli,Ann Irene","46","49",""," 3.209"," 3.319","100.0","30.4","65.2","4.3","0.0","3","0","4","10","10","10","10","2","0","0","0","0","0","0","1","2","0","0","0","0","0","0","0","0","06-12-2009"
"SP09","4092","","","BUS","BUS-M ","415","5544","ADVERTISING & PROMOTION MGT","Bastianelli,Ann Irene","46","47",""," 3.172"," 3.269","100.0","17.4","80.4","2.2","0.0","1","0","4","4","12","19","6","1","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","06-12-2009"
"SP09","4092","","","BUS","BUS-M ","419","13290","RETAIL STRATEGY","Williams,Theresa D","33","35",""," 3.518"," 3.309","100.0","60.6","36.4","0.0","3.0","2","0","9","11","8","3","1","0","0","0","1","0","0","0","0","2","0","0","0","0","0","0","0","0","06-12-2009"
"SP09","4092","","","BUS","BUS-M ","426","13291","SALES MANAGEMENT","Spiro,Rosann Lee","23","30",""," 3.178"," 3.172","100.0","17.4","73.9","8.7","0.0","7","0","3","1","9","7","1","0","2","0","0","0","0","0","4","3","0","0","0","0","0","0","0","0","06-12-2009"
"SP09","4092","","","BUS","BUS-M ","429","11629","LEGAL ASPECTS OF MARKETING","Lemper,Tim","17","20",""," 3.771"," 3.214","100.0","82.4","17.6","0.0","0.0","3","0","10","4","1","2","0","0","0","0","0","0","0","0","1","2","0","0","0","0","0","0","0","0","06-12-2009"
"SP09","4092","","","BUS","BUS-M ","450","26035","MARKETING STRATEGY","Williams,Theresa D","42","46",""," 3.486"," 3.192","100.0","61.9","33.3","4.8","0.0","4","0","10","16","7","5","2","0","1","1","0","0","0","0","1","3","0","0","0","0","0","0","0","0","06-12-2009"
"SP09","4092","","","BUS","BUS-M ","450","5545","MARKETING STRATEGY","Slotegraaf,Rebecca J","45","45",""," 3.362"," 3.360","97.8","35.6","64.4","0.0","0.0","0","0","2","14","17","10","2","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","06-12-2009"
"SP09","4092","","","BUS","BUS-M ","450","5546","MARKETING STRATEGY","Slotegraaf,Rebecca J","46","48",""," 3.467"," 3.376","100.0","56.5","43.5","0.0","0.0","2","0","3","23","9","10","1","0","0","0","0","0","0","0","0","2","0","0","0","0","0","0","0","0","06-12-2009"
"SP09","4092","","","BUS","BUS-M ","450","5547","MARKETING STRATEGY","Frisbie Jr,Gilbert A","45","46",""," 3.498"," 3.394","100.0","44.4","55.6","0.0","0.0","1","0","14","6","15","9","1","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","06-12-2009"
"SP09","4092","","","BUS","BUS-M ","450","5548","MARKETING STRATEGY","Frisbie Jr,Gilbert A","44","45",""," 3.520"," 3.273","100.0","56.8","43.2","0.0","0.0","1","0","13","12","9","6","4","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0","06-12-2009"
"SP09","4092","","","BUS","BUS-M ","490","5549","SPECIAL STUDIES IN MARKETING","Spiro,Rosann Lee","4","4","NOT AVAILABLE - SMALL CLASS SIZE","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","06-12-2009"
"SP09","4092","","","BUS","BUS-M ","503","14986","APPLIED MARKETING RESEARCH","Burke,Raymond Robert","39","46",""," 3.615"," 3.459","100.0","69.2","30.8","0.0","0.0","7","0","6","21","11","1","0","0","0","0","0","0","0","0","0","7","0","0","0","0","0","0","0","0","06-12-2009"
"SP09","4092","","","BUS","BUS-M ","503","14987","APPLIED MARKETING RESEARCH","Burke,Raymond Robert","28","30",""," 3.500"," 3.595","92.9","39.3","60.7","0.0","0.0","2","0","4","7","17","0","0","0","0","0","0","0","0","0","0","2","0","0","0","0","0","0","0","0","06-12-2009"
"SP09","4092","","","BUS","BUS-M ","503","32295","APPLIED MARKETING RESEARCH","Burke,Raymond Robert","4","4","NOT AVAILABLE - SMALL CLASS SIZE","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","06-12-2009"
"SP09","4092","","","BUS","BUS-M ","503","5550","APPLIED MARKETING RESEARCH","Burke,Raymond Robert","38","49",""," 3.576"," 3.519","100.0","63.2","36.8","0.0","0.0","11","0","3","21","14","0","0","0","0","0","0","0","0","0","0","11","0","0","0","0","0","0","0","0","06-12-2009"
"SP09","4092","","","BUS","BUS-M ","503","5551","APPLIED MARKETING RESEARCH","Burke,Raymond Robert","40","45",""," 3.473"," 3.470","100.0","37.5","62.5","0.0","0.0","5","0","5","10","23","2","0","0","0","0","0","0","0","0","0","5","0","0","0","0","0","0","0","0","06-12-2009"
"SP09","4092","","","BUS","BUS-M ","510","5552","MNG THE PRODUCT OFFERING PROC","Roedl,Frederick William","52","52",""," 3.512"," 3.569","100.0","44.2","55.8","0.0","0.0","0","0","6","17","29","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","06-12-2009"
"SP09","4092","","","BUS","BUS-M ","511","27306","MKTG PERFORMANCE & PROD ANALYS","Andrews,Jonlee","41","49",""," 3.605"," 3.500","97.6","70.7","29.3","0.0","0.0","8","0","4","25","11","1","0","0","0","0","0","0","0","0","0","8","0","0","0","0","0","0","0","0","06-12-2009"
"SP09","4092","","","BUS","BUS-M ","511","5553","MKTG PERFORMANCE & PROD ANALYS","Andrews,Jonlee","49","51",""," 3.616"," 3.556","100.0","65.3","34.7","0.0","0.0","2","0","9","23","17","0","0","0","0","0","0","0","0","0","0","2","0","0","0","0","0","0","0","0","06-12-2009"
"SP09","4092","","","BUS","BUS-M ","511","5554","MKTG PERFORMANCE & PROD ANALYS","Andrews,Jonlee","46","48",""," 3.591"," 3.544","100.0","63.0","37.0","0.0","0.0","2","0","8","21","16","0","1","0","0","0","0","0","0","0","0","2","0","0","0","0","0","0","0","0","06-12-2009"
"SP09","4092","","","BUS","BUS-M ","511","5555","MKTG PERFORMANCE & PROD ANALYS","Andrews,Jonlee","43","53",""," 3.588"," 3.535","100.0","58.1","41.9","0.0","0.0","10","0","8","17","18","0","0","0","0","0","0","0","0","0","0","10","0","0","0","0","0","0","0","0","06-12-2009"
"SP09","4092","","","BUS","BUS-M ","513","29279","MARKETING STRATEGY SIMULATION","Hustad,Thomas P.","34","52",""," 3.671"," 3.551","100.0","70.6","29.4","0.0","0.0","18","0","10","14","10","0","0","0","0","0","0","0","0","0","0","18","0","0","0","0","0","0","0","0","06-12-2009"
"SP09","4092","","","BUS","BUS-M ","513","32296","MARKETING STRATEGY SIMULATION","Hustad,Thomas P.","4","4","NOT AVAILABLE - SMALL CLASS SIZE","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","06-12-2009"
"SP09","4092","","","BUS","BUS-M ","525","13385","LEGAL ISSUES IN MARKETING MGMT","Langvardt,Arlen W.","32","47",""," 3.519"," 3.489","100.0","50.0","50.0","0.0","0.0","15","0","5","11","14","1","1","0","0","0","0","0","0","0","0","15","0","0","0","0","0","0","0","0","06-12-2009"
"SP09","4092","","","BUS","BUS-M ","530","11687","BUS MARKETING STRATEGY & MGMT","Roedl,Frederick William","52","73",""," 3.540"," 3.519","100.0","50.0","50.0","0.0","0.0","21","0","7","19","26","0","0","0","0","0","0","0","0","0","1","20","0","0","0","0","0","0","0","0","06-12-2009"
"SP09","4092","","","BUS","BUS-M ","574","26820","PRICING MANAGEMENT","Walters,Rockney G.","38","71",""," 3.805"," 3.564","97.4","86.8","13.2","0.0","0.0","33","0","21","12","4","1","0","0","0","0","0","0","0","0","1","32","0","0","0","0","0","0","0","0","06-12-2009"
"SP09","4092","","","BUS","BUS-M ","574","26821","PRICING MANAGEMENT","Walters,Rockney G.","52","70",""," 3.854"," 3.608","100.0","92.3","7.7","0.0","0.0","18","0","33","15","3","1","0","0","0","0","0","0","0","0","0","18","0","0","0","0","0","0","0","0","06-12-2009"
"SP09","4092","","","BUS","BUS-M ","574","32297","PRICING MANAGEMENT","Walters,Rockney G.","19","19",""," 3.805"," 3.681","100.0","94.7","5.3","0.0","0.0","0","0","8","10","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","06-12-2009"
"SP09","4092","","","BUS","BUS-M ","590","32366","INDEPENDENT STUDY IN MARKETING","Spiro,Rosann Lee","1","5","NOT AVAILABLE - SMALL CLASS SIZE","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","06-12-2009"
"SP09","4092","","","BUS","BUS-M ","590","5558","INDEPENDENT STUDY IN MARKETING","Spiro,Rosann Lee","7","7",""," 4.000"," 3.576","100.0","100.0","0.0","0.0","0.0","0","0","7","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","06-12-2009"
"SP09","4092","","","BUS","BUS-M ","590","5559","INDEPENDENT STUDY IN MARKETING","Spiro,Rosann Lee","1","11","NOT AVAILABLE - SMALL CLASS SIZE","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","06-12-2009"
"SP09","4092","","","BUS","BUS-M ","595","11688","SPECIAL TPCS IN MARKETING: VT","Morgan,Neil Antony","30","43",""," 3.563"," 3.478","100.0","53.3","46.7","0.0","0.0","13","0","5","11","14","0","0","0","0","0","0","0","0","0","0","13","0","0","0","0","0","0","0","0","06-12-2009"
"SP09","4092","","","BUS","BUS-M ","595","15700","SPECIAL TPCS IN MARKETING: VT","Morgan,Neil Antony","38","43",""," 3.521"," 3.524","100.0","47.4","52.6","0.0","0.0","5","0","4","14","20","0","0","0","0","0","0","0","0","0","0","5","0","0","0","0","0","0","0","0","06-12-2009"
"SP09","4092","","","BUS","BUS-M ","595","32298","SPECIAL TPCS IN MARKETING: VT","Morgan,Neil Antony","8","8",""," 3.563"," 3.564","100.0","37.5","62.5","0.0","0.0","0","0","3","0","5","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","06-12-2009"
"SP09","4092","","","BUS","BUS-M ","653","28255","SEM IN MANAGRL RES MARKETING","Morgan,Neil Antony","6","7",""," 3.550"," 3.846","83.3","50.0","50.0","0.0","0.0","1","0","3","0","2","0","1","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","06-12-2009"
"SP09","4092","","","BUS","BUS-P ","255","28244","TPCS: OPERATIONS&DECISION TECH","Khatri,Vijay","27","28",""," 3.833"," 3.739","100.0","88.9","11.1","0.0","0.0","1","0","17","7","2","1","0","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","06-12-2009"
"SP09","4092","","","BUS","BUS-P ","300","5560","INTRO TO OPERATIONS MANAGEMENT","Moore,Joe Carl","44","50",""," 2.511"," 3.001","0.0","6.8","52.3","29.5","4.5","9","0","1","2","8","10","5","4","7","2","2","0","0","3","2","4","0","0","0","0","0","0","0","0","06-12-2009"
"SP09","4092","","","BUS","BUS-P ","300","5561","INTRO TO OPERATIONS MANAGEMENT","Moore,Joe Carl","49","55",""," 3.006"," 3.175","0.0","28.6","46.9","20.4","4.1","6","1","8","5","4","15","4","4","6","0","2","0","0","0","1","4","1","0","0","0","0","0","0","0","06-12-2009"
"SP09","4092","","","BUS","BUS-P ","300","5562","INTRO TO OPERATIONS MANAGEMENT","Moore,Joe Carl","45","54",""," 2.844"," 3.056","0.0","17.8","53.3","24.4","4.4","9","0","5","3","5","12","7","4","6","1","2","0","0","0","2","7","0","0","0","0","0","0","0","0","06-12-2009"
"SP09","4092","","","BUS","BUS-P ","320","10847","SUP CHAIN MANAGEMENT:SOURCING","Dobos,Scott Raymond","41","43",""," 2.990"," 3.300","100.0","26.8","53.7","17.1","2.4","2","0","2","9","7","8","7","3","2","2","0","1","0","0","0","2","0","0","0","0","0","0","0","0","06-12-2009"
"SP09","4092","","","BUS","BUS-P ","320","5563","SUP CHAIN MANAGEMENT:SOURCING","Dobos,Scott Raymond","41","49",""," 3.185"," 3.397","100.0","24.4","68.3","7.3","0.0","8","0","2","8","14","9","5","2","0","1","0","0","0","0","4","4","0","0","0","0","0","0","0","0","06-12-2009"
"SP09","4092","","","BUS","BUS-P ","370","5564","I-CORE - OPERATIONS COMPONENT","Cutshall,Rex R.","139","140",""," 3.049"," 3.313","100.0","24.5","56.8","18.7","0.0","1","1","19","14","14","52","13","9","17","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0","06-12-2009"
"SP09","4092","","","BUS","BUS-P ","370","5565","I-CORE - OPERATIONS COMPONENT","Cutshall,Rex R.","113","114",""," 2.951"," 3.218","100.0","18.6","57.5","23.0","0.9","1","0","11","10","9","51","5","11","15","0","0","1","0","0","0","0","1","0","0","0","0","0","0","0","06-12-2009"
"SP09","4092","","","BUS","BUS-P ","421","5566","SUPPLY CHAIN MANAGEMENT","Lummus,Rhonda","40","44",""," 3.500"," 3.301","100.0","60.0","37.5","2.5","0.0","4","0","12","12","6","6","3","0","0","1","0","0","0","0","1","3","0","0","0","0","0","0","0","0","06-12-2009"
"SP09","4092","","","BUS","BUS-P ","421","5567","SUPPLY CHAIN MANAGEMENT","Lummus,Rhonda","39","44",""," 3.574"," 3.299","100.0","66.7","33.3","0.0","0.0","5","0","6","20","8","5","0","0","0","0","0","0","0","0","4","1","0","0","0","0","0","0","0","0","06-12-2009"
"SP09","4092","","","BUS","BUS-P ","429","5568","OPERATIONS PROCESSES","Hu,Shanshan","42","44",""," 3.429"," 3.226","100.0","57.1","35.7","7.1","0.0","2","2","10","12","5","9","1","0","1","2","0","0","0","0","2","0","0","0","0","0","0","0","0","0","06-12-2009"
"SP09","4092","","","BUS","BUS-P ","429","5569","OPERATIONS PROCESSES","Hu,Shanshan","45","46",""," 3.529"," 3.261","100.0","62.2","31.1","6.7","0.0","1","2","10","16","9","5","0","3","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","06-12-2009"
"SP09","4092","","","BUS","BUS-P ","431","13277","LOGISTICS AND DISTRIBUTION","Dobos,Scott Raymond","21","24",""," 3.343"," 3.377","100.0","33.3","61.9","4.8","0.0","3","0","3","4","8","4","1","1","0","0","0","0","0","0","2","1","0","0","0","0","0","0","0","0","06-12-2009"
"SP09","4092","","","BUS","BUS-P ","506","13379","LOGISTICS AND DISTRIBUTION","Lummus,Rhonda","27","43",""," 3.585"," 3.519","100.0","63.0","37.0","0.0","0.0","16","0","9","8","6","2","2","0","0","0","0","0","0","0","0","16","0","0","0","0","0","0","0","0","06-12-2009"
"SP09","4092","","","BUS","BUS-P ","507","5572","ENTERPRISE RESOURCE MANAGEMENT","Beardall,Russell","29","36",""," 4.000"," 3.604","96.6","100.0","0.0","0.0","0.0","7","18","11","0","0","0","0","0","0","0","0","0","0","0","0","7","0","0","0","0","0","0","0","0","06-12-2009"
"SP09","4092","","","BUS","BUS-P ","509","5573","SUPPLY CHAIN OPERATIONS","Heese,Hans S","52","52",""," 3.562"," 3.569","100.0","50.0","48.1","1.9","0.0","0","2","19","5","19","6","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","06-12-2009"
"SP09","4092","","","BUS","BUS-P ","520","13380","STRATEGIC SOURCING","Briggs,Carl M","33","50",""," 3.561"," 3.629","100.0","51.5","48.5","0.0","0.0","17","0","6","11","16","0","0","0","0","0","0","0","0","0","0","17","0","0","0","0","0","0","0","0","06-12-2009"
"SP09","4092","","","BUS","BUS-P ","520","32299","STRATEGIC SOURCING","Briggs,Carl M","6","6",""," 3.650"," 3.717","100.0","50.0","50.0","0.0","0.0","0","0","3","0","3","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","06-12-2009"
"SP09","4092","","","BUS","BUS-P ","550","32300","BUSINESS PROCESS DESIGN","Briggs,Carl M","8","8",""," 3.850"," 3.698","100.0","100.0","0.0","0.0","0.0","0","0","4","4","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","06-12-2009"
"SP09","4092","","","BUS","BUS-P ","550","5574","BUSINESS PROCESS DESIGN","Briggs,Carl M","32","49",""," 3.469"," 3.591","100.0","37.5","62.5","0.0","0.0","17","0","2","10","20","0","0","0","0","0","0","0","0","0","0","17","0","0","0","0","0","0","0","0","06-12-2009"
"SP09","4092","","","BUS","BUS-P ","552","14883","PROJECT MANAGEMENT","Briggs,Carl M","26","45",""," 3.746"," 3.596","100.0","88.5","11.5","0.0","0.0","19","0","10","13","1","2","0","0","0","0","0","0","0","0","0","19","0","0","0","0","0","0","0","0","06-12-2009"
"SP09","4092","","","BUS","BUS-P ","552","5575","PROJECT MANAGEMENT","Briggs,Carl M","41","55",""," 3.685"," 3.671","100.0","85.4","14.6","0.0","0.0","14","0","11","24","3","1","2","0","0","0","0","0","0","0","1","13","0","0","0","0","0","0","0","0","06-12-2009"
"SP09","4092","","","BUS","BUS-P ","561","11036","SUP CHAIN MGMT & TECHNOLOGIES","Heese,Hans S","34","49",""," 3.644"," 3.632","100.0","61.8","38.2","0.0","0.0","15","2","11","8","11","2","0","0","0","0","0","0","0","0","0","15","0","0","0","0","0","0","0","0","06-12-2009"
"SP09","4092","","","BUS","BUS-P ","561","12497","SUP CHAIN MGMT & TECHNOLOGIES","Heese,Hans S","34","45",""," 3.568"," 3.575","100.0","55.9","44.1","0.0","0.0","11","0","7","12","14","0","1","0","0","0","0","0","0","0","2","9","0","0","0","0","0","0","0","0","06-12-2009"
"SP09","4092","","","BUS","BUS-P ","574","11031","ENTERPRISE RESOURCE PLNG-INTEG","Beardall,Russell","52","52",""," 3.923"," 3.569","100.0","98.1","0.0","0.0","0.0","1","1","50","0","0","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0","06-12-2009"
"SP09","4092","","","BUS","BUS-P ","590","5576","INDPT STDY OPERATIONS MGMT","Soni,Ashok","3","3","NOT AVAILABLE - SMALL CLASS SIZE","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","06-12-2009"
"SP09","4092","","","BUS","BUS-P ","601","25972","OPERATIONS DESIGN & CONTROL","Blocher,James D","0","3","NOT AVAILABLE - SMALL CLASS SIZE","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","06-12-2009"
"SP09","4092","","","BUS","BUS-P ","602","28636","OPERATIONS & LOGISTICS MODELS","Hu,Xinxin","3","3","NOT AVAILABLE - SMALL CLASS SIZE","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","06-12-2009"
"SP09","4092","","","BUS","BUS-R ","300","5578","PRINCIPLES OF REAL ESTATE","Battle III,Thomas Earl","25","30",""," 3.336"," 2.812","3.7","56.0","36.0","0.0","4.0","6","0","11","3","2","6","1","0","0","0","0","1","0","1","2","3","0","0","0","0","0","0","0","0","06-12-2009"
"SP09","4092","","","BUS","BUS-R ","305","5579","INTRO TO REAL ESTATE ANALYSIS","Weger,Kerry L","23","25",""," 3.000"," 3.144","95.8","17.4","65.2","17.4","0.0","2","0","2","2","4","6","5","3","1","0","0","0","0","0","0","1","1","0","0","0","0","0","0","0","06-12-2009"
"SP09","4092","","","BUS","BUS-R ","443","13292","REAL ESTATE FINANC/INVEST ANLS","Mc Coy,Doug Morris","42","43",""," 3.048"," 3.185","100.0","11.9","73.8","14.3","0.0","1","0","2","3","13","12","6","6","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","06-12-2009"
"SP09","4092","","","BUS","BUS-R ","443","5580","REAL ESTATE FINANC/INVEST ANLS","Fisher,Jeffrey D.","43","47",""," 2.974"," 3.170","100.0","25.6","44.2","30.2","0.0","4","0","8","3","6","9","4","4","9","0","0","0","0","0","0","4","0","0","0","0","0","0","0","0","06-12-2009"
"SP09","4092","","","BUS","BUS-R ","510","28245","REAL ESTATE INVESTMENT ANALYS","Fisher,Jeffrey D.","29","35",""," 3.583"," 3.506","100.0","55.2","44.8","0.0","0.0","6","0","6","10","13","0","0","0","0","0","0","0","0","0","1","5","0","0","0","0","0","0","0","0","06-12-2009"
"SP09","4092","","","BUS","BUS-R ","590","5583","IND STDY REAL EST & LAND ECON","Fisher,Jeffrey D.","2","2","NOT AVAILABLE - SMALL CLASS SIZE","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","06-12-2009"
"SP09","4092","","","BUS","BUS-S ","305","14854","TECHNOLOGY INFRASTRUCTURE","Dennis,Alan R.","43","48",""," 3.281"," 3.334","84.4","41.9","53.5","4.7","0.0","5","0","6","12","3","15","5","1","1","0","0","0","0","0","2","3","0","0","0","0","0","0","0","0","06-12-2009"
"SP09","4092","","","BUS","BUS-S ","307","10845","DATA MANAGEMENT","Khatri,Vijay","40","43",""," 3.185"," 3.331","73.8","45.0","42.5","10.0","0.0","4","2","9","7","3","3","11","3","1","0","0","0","0","1","2","1","0","0","0","0","0","0","0","0","06-12-2009"
"SP09","4092","","","BUS","BUS-S ","307","5584","DATA MANAGEMENT","Samuel,Binny","35","45",""," 3.140"," 3.276","87.2","34.3","51.4","14.3","0.0","10","0","7","5","3","9","6","1","4","0","0","0","0","0","4","6","0","0","0","0","0","0","0","0","06-12-2009"
"SP09","4092","","","BUS","BUS-S ","308","10834","BUS APPLICATION DEVELOPMENT","Newquist,Jay D.","33","39",""," 3.730"," 3.316","89.5","84.8","12.1","0.0","0.0","7","12","12","4","1","3","0","0","0","0","0","0","0","1","5","1","0","0","0","0","0","0","0","0","06-12-2009"
"SP09","4092","","","BUS","BUS-S ","310","5585","SYSTEMS ANALYSIS & PROJECT MGT","Wells,Taylor Michael","28","31",""," 3.246"," 3.266","100.0","28.6","64.3","7.1","0.0","3","0","4","4","9","6","3","1","1","0","0","0","0","0","0","3","0","0","0","0","0","0","0","0","06-12-2009"
"SP09","4092","","","BUS","BUS-S ","400","10837","INTEGRATION OF SYS & THE BUS","Curtis,Aaron Mosiah","38","42",""," 3.826"," 3.395","100.0","84.2","15.8","0.0","0.0","4","3","22","7","5","1","0","0","0","0","0","0","0","0","1","3","0","0","0","0","0","0","0","0","06-12-2009"
"SP09","4092","","","BUS","BUS-S ","400","10838","INTEGRATION OF SYS & THE BUS","Byrer,Joyce Kay","40","47",""," 3.380"," 3.395","100.0","50.0","42.5","7.5","0.0","7","1","9","10","6","8","3","1","2","0","0","0","0","0","2","4","1","0","0","0","0","0","0","0","06-12-2009"
"SP09","4092","","","BUS","BUS-S ","400","12000","INTEGRATION OF SYS & THE BUS","Byrer,Joyce Kay","35","40",""," 3.526"," 3.410","100.0","60.0","34.3","5.7","0.0","5","9","7","5","6","2","4","1","1","0","0","0","0","0","0","5","0","0","0","0","0","0","0","0","06-12-2009"
"SP09","4092","","","BUS","BUS-S ","400","13274","INTEGRATION OF SYS & THE BUS","Curtis,Aaron Mosiah","38","44",""," 3.876"," 3.281","100.0","94.7","5.3","0.0","0.0","6","1","24","11","2","0","0","0","0","0","0","0","0","0","2","4","0","0","0","0","0","0","0","0","06-12-2009"
"SP09","4092","","","BUS","BUS-S ","433","10846","INFORMATION SYSTEMS SECURITY","Prabhakar,Bipin","11","14",""," 3.164"," 3.201","83.3","54.5","18.2","27.3","0.0","3","1","2","3","0","0","2","1","2","0","0","0","0","0","1","2","0","0","0","0","0","0","0","0","06-12-2009"
"SP09","4092","","","BUS","BUS-S ","516","25973","NETWORK DESIGN & MANAGEMENT","Beard,Jared L","21","27",""," 3.819"," 3.677","100.0","90.5","9.5","0.0","0.0","6","0","13","6","0","2","0","0","0","0","0","0","0","0","0","6","0","0","0","0","0","0","0","0","06-12-2009"
"SP09","4092","","","BUS","BUS-S ","523","14881","DATA WAREHOUSING:CONCEPTS&MGMT","Khatri,Vijay","43","48",""," 3.640"," 3.690","100.0","67.4","32.6","0.0","0.0","5","6","17","6","5","5","4","0","0","0","0","0","0","0","0","5","0","0","0","0","0","0","0","0","06-12-2009"
"SP09","4092","","","BUS","BUS-S ","523","14882","DATA WAREHOUSING:CONCEPTS&MGMT","Khatri,Vijay","41","42",""," 3.629"," 3.688","100.0","68.3","29.3","2.4","0.0","1","8","15","5","2","9","1","0","1","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","06-12-2009"
"SP09","4092","","","BUS","BUS-S ","531","14880","ADV WEB APPLICATIONS DEV","Newquist,Jay D.","39","40",""," 3.969"," 3.762","100.0","100.0","0.0","0.0","0.0","1","0","35","4","0","0","0","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","06-12-2009"
"SP09","4092","","","BUS","BUS-S ","535","25977","ADV TOPICS IN MGMNT INFO SYS","Massey,Anne P.","23","25",""," 3.917"," 3.677","100.0","95.7","4.3","0.0","0.0","2","0","18","4","1","0","0","0","0","0","0","0","0","0","0","2","0","0","0","0","0","0","0","0","06-12-2009"
"SP09","4092","","","BUS","BUS-S ","535","25978","ADV TOPICS IN MGMNT INFO SYS","Massey,Anne P.","23","24",""," 3.900"," 3.607","100.0","91.3","8.7","0.0","0.0","1","0","18","3","2","0","0","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","06-12-2009"
"SP09","4092","","","BUS","BUS-S ","535","28635","ADV TOPICS IN MGMNT INFO SYS","Prabhakar,Bipin","19","24",""," 3.879"," 3.708","100.0","89.5","10.5","0.0","0.0","5","9","5","3","2","0","0","0","0","0","0","0","0","0","1","4","0","0","0","0","0","0","0","0","06-12-2009"
