"TERM DESCRIPTION","TERM","SESSION","SESSION DESCRIPTION","DEPARTMENT","SUBJECT","COURSE","CLASS/SECTION NBR","COURSE DESCRIPTION","INSTRUCTOR NAME","GPA GRADES","TOTAL GRADES","SMALL CLASS NOTATION","AVG SECT GPA","AVG STDNT CUM GPA","PERCENT MAJORS","A%","B%","C%","D%","OTHER GRADES","A+","A","A-","B+","B","B-","C+","C","C-","D+","D","D-","F","W","WX","I","R","P","S","NY","NR","NC","OTHER","EFFECTIVE DATE"
"SU24","4245","1","Regular Academic Session","BUKD","BUKD-E","734","7969","SUSTAINABLE OPERATIONS","Kalish,Julia A","27","28",""," 3.930"," 3.715","35.7","96.3","3.7","0.0","0.0","1","8","14","4","1","0","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0","09-06-2024"
"SU24","4245","1","Regular Academic Session","BUKD","BUKD-F","596","10600","FINANCIAL MANAGEMENT","Darvishan,Majid","38","38",""," 3.437"," 3.574","100","68.4","23.7","2.6","0.0","2","1","15","10","2","7","0","0","1","0","0","0","0","2","0","0","0","0","0","0","0","0","0","0","09-06-2024"
"SU24","4245","1","Regular Academic Session","BUKD","BUKD-F","596","10601","FINANCIAL MANAGEMENT","Darvishan,Majid","27","29",""," 3.544"," 3.660","100","63.0","33.3","0.0","3.7","2","1","10","6","5","4","0","0","0","0","0","1","0","0","1","1","0","0","0","0","0","0","0","0","09-06-2024"
"SU24","4245","1","Regular Academic Session","BUKD","BUKD-F","596","9395","FINANCIAL MANAGEMENT","Heron,Randall A.","38","40",""," 3.439"," 3.672","100","52.6","44.7","0.0","0.0","3","0","13","7","9","5","3","0","0","0","0","0","0","1","0","1","1","0","0","0","0","0","0","0","09-06-2024"
"SU24","4245","1","Regular Academic Session","BUKD","BUKD-F","596","9396","FINANCIAL MANAGEMENT","Heron,Randall A.","38","40",""," 3.174"," 3.573","100","34.2","47.4","18.4","0.0","2","0","6","7","7","9","2","4","3","0","0","0","0","0","1","1","0","0","0","0","0","0","0","0","09-06-2024"
"SU24","4245","1","Regular Academic Session","BUKD","BUKD-F","596","9397","FINANCIAL MANAGEMENT","Heron,Randall A.","38","40",""," 3.216"," 3.573","100","36.8","50.0","10.5","0.0","3","0","8","6","11","5","3","2","2","0","0","0","0","1","1","1","0","0","0","0","0","0","0","0","09-06-2024"
"SU24","4245","1","Regular Academic Session","BUKD","BUKD-F","596","9398","FINANCIAL MANAGEMENT","Rhoads,Russell A","40","40",""," 3.945"," 3.749","100","97.5","2.5","0.0","0.0","0","18","16","5","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","09-06-2024"
"SU24","4245","1","Regular Academic Session","BUKD","BUKD-F","596","9399","FINANCIAL MANAGEMENT","Rhoads,Russell A","39","40",""," 3.651"," 3.679","100","71.8","23.1","5.1","0.0","1","9","12","7","5","3","1","1","1","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0","09-06-2024"
"SU24","4245","1","Regular Academic Session","BUKD","BUKD-F","722","4364","MANAGERIAL ACCOUNTING","Cook,Christopher Stephen","31","31",""," 3.768"," 3.719","87.1","80.6","19.4","0.0","0.0","0","7","11","7","3","3","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","09-06-2024"
"SU24","4245","1","Regular Academic Session","BUKD","BUKD-F","741","4715","ASSET PRICING/SECURITY VALUATN","Smart,Scott B","23","26",""," 3.522"," 3.659","91.3","56.5","39.1","4.3","0.0","3","0","3","10","9","0","0","1","0","0","0","0","0","0","0","3","0","0","0","0","0","0","0","0","09-06-2024"
"SU24","4245","1","Regular Academic Session","BUKD","BUKD-F","741","4716","ASSET PRICING/SECURITY VALUATN","Smart,Scott B","39","42",""," 3.479"," 3.684","100","53.8","41.0","5.1","0.0","3","0","9","12","12","3","1","0","2","0","0","0","0","0","2","1","0","0","0","0","0","0","0","0","09-06-2024"
"SU24","4245","1","Regular Academic Session","BUKD","BUKD-F","742","10418","INTERNATIONAL FINANCIAL MGMT","Gupta,Nandini","29","32",""," 3.900"," 3.762","93.3","93.1","6.9","0.0","0.0","3","6","16","5","2","0","0","0","0","0","0","0","0","0","1","2","0","0","0","0","0","0","0","0","09-06-2024"
"SU24","4245","1","Regular Academic Session","BUKD","BUKD-F","745","2434","VALUATN & CAPITAL INVESTMENTS","Kamma,Sreenivas","40","42",""," 3.508"," 3.639","95.1","60.0","37.5","2.5","0.0","2","0","7","17","8","7","0","0","1","0","0","0","0","0","1","1","0","0","0","0","0","0","0","0","09-06-2024"
"SU24","4245","1","Regular Academic Session","BUKD","BUKD-F","745","2435","VALUATN & CAPITAL INVESTMENTS","Masson,Dubos Joseph","32","33",""," 3.972"," 3.781","100","100.0","0.0","0.0","0.0","1","7","22","3","0","0","0","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","09-06-2024"
"SU24","4245","6W2","Six Week - Second","BUKD","BUKD-F","754","10405","FINANCIAL DATA ANALYTICS","Haziza,Mor Meir","23","24",""," 3.513"," 3.810","100","56.5","43.5","0.0","0.0","1","2","7","4","3","4","3","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","09-06-2024"
"SU24","4245","1","Regular Academic Session","BUKD","BUKD-F","760","10423","VALUE INVEST & APPL SEC SELECT","Crigler,Eric Fletcher","20","22",""," 3.650"," 3.683","81","65.0","35.0","0.0","0.0","2","2","4","7","7","0","0","0","0","0","0","0","0","0","1","1","0","0","0","0","0","0","0","0","09-06-2024"
"SU24","4245","1","Regular Academic Session","BUKD","BUKD-G","596","11012","ECONOMICS FOR MANAGERS","Rice,Jennifer Lynn","16","20",""," 3.450"," 2.800","100","37.5","62.5","0.0","0.0","4","0","6","0","6","2","2","0","0","0","0","0","0","0","4","0","0","0","0","0","0","0","0","0","09-06-2024"
"SU24","4245","1","Regular Academic Session","BUKD","BUKD-G","596","30470","ECONOMICS FOR MANAGERS","Rice,Jennifer Lynn","43","43",""," 3.442"," 3.707","100","58.1","37.2","0.0","0.0","2","0","19","6","7","8","1","0","0","0","0","0","0","2","0","0","0","0","0","0","0","0","0","0","09-06-2024"
"SU24","4245","1","Regular Academic Session","BUKD","BUKD-G","596","31499","ECONOMICS FOR MANAGERS","Rice,Jennifer Lynn","31","34",""," 3.394"," 3.264","100","45.2","51.6","0.0","0.0","4","0","12","2","7","8","1","0","0","0","0","0","0","1","2","0","1","0","0","0","0","0","0","0","09-06-2024"
"SU24","4245","1","Regular Academic Session","BUKD","BUKD-G","596","9209","ECONOMICS FOR MANAGERS","Kreft,Steven Francis","43","44",""," 3.635"," 3.593","100","62.8","34.9","0.0","0.0","2","13","10","4","15","0","0","0","0","0","0","0","0","1","1","0","0","0","0","0","0","0","0","0","09-06-2024"
"SU24","4245","1","Regular Academic Session","BUKD","BUKD-G","596","9210","ECONOMICS FOR MANAGERS","Mafi-Kreft,Ellie","43","45",""," 3.672"," 3.687","100","65.1","34.9","0.0","0.0","2","7","14","7","10","5","0","0","0","0","0","0","0","0","2","0","0","0","0","0","0","0","0","0","09-06-2024"
"SU24","4245","1","Regular Academic Session","BUKD","BUKD-G","596","9211","ECONOMICS FOR MANAGERS","Kreft,Steven Francis","45","45",""," 3.613"," 3.825","100","53.3","46.7","0.0","0.0","0","7","11","6","18","3","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","09-06-2024"
"SU24","4245","1","Regular Academic Session","BUKD","BUKD-J","500","12515","CORPORATE GOVERNANCE","Carnes,Christina Louise","22","22",""," 3.782"," 3.729","100","86.4","13.6","0.0","0.0","0","7","6","6","0","3","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","09-06-2024"
"SU24","4245","1","Regular Academic Session","BUKD","BUKD-J","502","14476","CORPORATE STRATEGY","Obloj,Tomasz","16","18",""," 3.938"," 3.807","100","93.8","6.3","0.0","0.0","2","8","6","1","1","0","0","0","0","0","0","0","0","0","1","1","0","0","0","0","0","0","0","0","09-06-2024"
"SU24","4245","1","Regular Academic Session","BUKD","BUKD-J","502","14678","CORPORATE STRATEGY","Obloj,Tomasz","36","38",""," 3.964"," 3.716","100","97.2","2.8","0.0","0.0","2","10","23","2","1","0","0","0","0","0","0","0","0","0","0","2","0","0","0","0","0","0","0","0","09-06-2024"
"SU24","4245","1","Regular Academic Session","BUKD","BUKD-J","502","31500","CORPORATE STRATEGY","Obloj,Tomasz","30","34",""," 3.957"," 3.761","100","96.7","3.3","0.0","0.0","4","10","17","2","1","0","0","0","0","0","0","0","0","0","0","4","0","0","0","0","0","0","0","0","09-06-2024"
"SU24","4245","1","Regular Academic Session","BUKD","BUKD-J","510","12954","CRISIS MANAGEMENT","Davis,James","45","45",""," 3.798"," 3.758","100","86.7","11.1","2.2","0.0","0","7","22","10","3","2","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","09-06-2024"
"SU24","4245","1","Regular Academic Session","BUKD","BUKD-J","596","10424","STRATEGIC MANAGEMENT","Ash,Richard","34","34",""," 3.847"," 3.758","100","88.2","11.8","0.0","0.0","0","2","22","6","3","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","09-06-2024"
"SU24","4245","1","Regular Academic Session","BUKD","BUKD-J","596","10425","STRATEGIC MANAGEMENT","Ash,Richard","34","34",""," 3.832"," 3.764","100","91.2","8.8","0.0","0.0","0","3","17","11","2","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","09-06-2024"
"SU24","4245","1","Regular Academic Session","BUKD","BUKD-J","596","10426","STRATEGIC MANAGEMENT","McMullen,Jeff","30","31",""," 3.583"," 3.608","100","63.3","36.7","0.0","0.0","1","0","7","12","7","4","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0","09-06-2024"
"SU24","4245","1","Regular Academic Session","BUKD","BUKD-J","596","12345","STRATEGIC MANAGEMENT","DeShano,Michael Louis","31","32",""," 3.790"," 3.727","100","83.9","16.1","0.0","0.0","1","3","15","8","4","0","1","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0","09-06-2024"
"SU24","4245","1","Regular Academic Session","BUKD","BUKD-J","596","12346","STRATEGIC MANAGEMENT","DeShano,Michael Louis","34","34",""," 3.865"," 3.751","100","88.2","11.8","0.0","0.0","0","1","23","6","4","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","09-06-2024"
"SU24","4245","1","Regular Academic Session","BUKD","BUKD-L","596","11010","BUSINESS LAW AND ETHICS","Eikenberry,Shawna Meyer","16","20",""," 3.363"," 2.800","100","43.8","56.3","0.0","0.0","4","0","2","5","4","2","3","0","0","0","0","0","0","0","4","0","0","0","0","0","0","0","0","0","09-06-2024"
"SU24","4245","1","Regular Academic Session","BUKD","BUKD-L","596","31504","BUSINESS LAW AND ETHICS","Shackelford,Scott James","43","43",""," 3.833"," 3.707","100","93.0","4.7","0.0","0.0","1","17","17","6","2","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0","09-06-2024"
"SU24","4245","1","Regular Academic Session","BUKD","BUKD-L","596","31505","BUSINESS LAW AND ETHICS","Shackelford,Scott James","30","34",""," 3.793"," 3.264","100","86.7","10.0","3.3","0.0","4","12","8","6","2","1","0","0","1","0","0","0","0","0","2","0","2","0","0","0","0","0","0","0","09-06-2024"
"SU24","4245","1","Regular Academic Session","BUKD","BUKD-L","596","9212","BUSINESS LAW AND ETHICS","Sellers,April Edwards","43","44",""," 3.656"," 3.593","100","79.1","16.3","2.3","0.0","2","7","18","9","4","3","0","0","0","1","0","0","0","1","1","0","0","0","0","0","0","0","0","0","09-06-2024"
"SU24","4245","1","Regular Academic Session","BUKD","BUKD-L","596","9213","BUSINESS LAW AND ETHICS","Eskew,Kelly","43","45",""," 3.956"," 3.687","100","97.7","2.3","0.0","0.0","2","15","23","4","1","0","0","0","0","0","0","0","0","0","2","0","0","0","0","0","0","0","0","0","09-06-2024"
"SU24","4245","1","Regular Academic Session","BUKD","BUKD-L","596","9214","BUSINESS LAW AND ETHICS","Eskew,Kelly","45","45",""," 3.967"," 3.825","100","100.0","0.0","0.0","0.0","0","9","31","5","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","09-06-2024"
"SU24","4245","1","Regular Academic Session","BUKD","BUKD-M","501","3350","MKTG BUS MODELS DIGITAL TECH","Vander Schee,Brian A","35","39",""," 3.983"," 3.774","100","100.0","0.0","0.0","0.0","4","21","12","2","0","0","0","0","0","0","0","0","0","0","0","4","0","0","0","0","0","0","0","0","09-06-2024"
"SU24","4245","1","Regular Academic Session","BUKD","BUKD-M","511","4703","MARKET BASED ANALYSIS","O Hern,Matthew Shannon","25","25",""," 3.740"," 3.719","100","80.0","20.0","0.0","0.0","0","0","10","10","5","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","09-06-2024"
"SU24","4245","1","Regular Academic Session","BUKD","BUKD-M","511","4704","MARKET BASED ANALYSIS","O Hern,Matthew Shannon","37","39",""," 3.781"," 3.758","100","91.9","8.1","0.0","0.0","2","0","14","20","3","0","0","0","0","0","0","0","0","0","1","1","0","0","0","0","0","0","0","0","09-06-2024"
"SU24","4245","1","Regular Academic Session","BUKD","BUKD-M","535","4705","SALES LEADERSHIP","Ragland III,Charles Butler","39","42",""," 3.838"," 3.671","100","92.3","5.1","0.0","0.0","4","27","8","1","0","2","0","0","0","0","0","0","0","1","0","3","0","0","0","0","0","0","0","0","09-06-2024"
"SU24","4245","1","Regular Academic Session","BUKD","BUKD-M","550","10948","CONSUMER INSIGHTS","Krishnan,H. Shanker","31","32",""," 3.732"," 3.714","96.8","83.9","16.1","0.0","0.0","1","0","11","15","4","1","0","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","09-06-2024"
"SU24","4245","1","Regular Academic Session","BUKD","BUKD-M","574","31508","PERFORMANCE DRIVEN PRICING","Walters,Rockney G.","43","45",""," 3.721"," 3.795","100","72.1","27.9","0.0","0.0","2","0","24","7","9","1","2","0","0","0","0","0","0","0","2","0","0","0","0","0","0","0","0","0","09-06-2024"
"SU24","4245","1","Regular Academic Session","BUKD","BUKD-M","596","10432","MARKETING MANAGEMENT","Gildea,Joshua Scott","39","80",""," 3.495"," 3.679","100","56.4","43.6","0.0","0.0","41","0","5","17","11","3","3","0","0","0","0","0","0","0","1","40","0","0","0","0","0","0","0","0","09-06-2024"
"SU24","4245","1","Regular Academic Session","BUKD","BUKD-M","596","10435","MARKETING MANAGEMENT","Mallapragada,Girish","38","78",""," 3.663"," 3.574","100","76.3","21.1","0.0","2.6","40","0","18","11","5","3","0","0","0","0","0","1","0","0","0","40","0","0","0","0","0","0","0","0","09-06-2024"
"SU24","4245","1","Regular Academic Session","BUKD","BUKD-M","596","14920","MARKETING MANAGEMENT","Mallapragada,Girish","27","68",""," 3.811"," 3.660","100","77.8","22.2","0.0","0.0","41","0","18","3","6","0","0","0","0","0","0","0","0","0","1","40","0","0","0","0","0","0","0","0","09-06-2024"
"SU24","4245","1","Regular Academic Session","BUKD","BUKD-M","596","9400","MARKETING MANAGEMENT","Niedermeier,Keith","39","77",""," 3.467"," 3.672","100","59.0","33.3","7.7","0.0","38","2","11","10","5","5","3","2","1","0","0","0","0","0","0","38","0","0","0","0","0","0","0","0","09-06-2024"
"SU24","4245","1","Regular Academic Session","BUKD","BUKD-M","596","9401","MARKETING MANAGEMENT","Niedermeier,Keith","38","68",""," 3.221"," 3.573","100","31.6","60.5","7.9","0.0","30","2","4","6","6","12","5","3","0","0","0","0","0","0","1","29","0","0","0","0","0","0","0","0","09-06-2024"
"SU24","4245","1","Regular Academic Session","BUKD","BUKD-M","596","9402","MARKETING MANAGEMENT","Niedermeier,Keith","38","118",""," 3.161"," 3.573","100","26.3","65.8","7.9","0.0","80","1","3","6","8","14","3","0","1","2","0","0","0","0","1","79","0","0","0","0","0","0","0","0","09-06-2024"
"SU24","4245","1","Regular Academic Session","BUKD","BUKD-M","596","9403","MARKETING MANAGEMENT","Gildea,Joshua Scott","40","80",""," 3.605"," 3.749","100","65.0","35.0","0.0","0.0","40","0","15","11","7","5","2","0","0","0","0","0","0","0","0","40","0","0","0","0","0","0","0","0","09-06-2024"
"SU24","4245","1","Regular Academic Session","BUKD","BUKD-N","525","4637","ENTREP: THEORY, PROCESS & PRAC","Batchelder,Susan L","39","45",""," 3.992"," 3.711","100","100.0","0.0","0.0","0.0","6","10","28","1","0","0","0","0","0","0","0","0","0","0","0","6","0","0","0","0","0","0","0","0","09-06-2024"
"SU24","4245","1","Regular Academic Session","BUKD","BUKD-N","563","12959","VENTURE CONCEPT DEVELOPMENT","Cochran,Sara","29","31",""," 3.759"," 3.683","100","75.9","24.1","0.0","0.0","2","0","18","4","4","3","0","0","0","0","0","0","0","0","0","2","0","0","0","0","0","0","0","0","09-06-2024"
"SU24","4245","1","Regular Academic Session","BUKD","BUKD-P","596","10442","OPERATIONS MANAGEMENT","Pittsford,Broc","38","38",""," 3.350"," 3.574","100","44.7","44.7","10.5","0.0","0","0","10","7","6","9","2","4","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","09-06-2024"
"SU24","4245","1","Regular Academic Session","BUKD","BUKD-P","596","10449","OPERATIONS MANAGEMENT","Pittsford,Broc","27","29",""," 3.511"," 3.660","100","55.6","44.4","0.0","0.0","2","0","12","3","3","5","4","0","0","0","0","0","0","0","1","1","0","0","0","0","0","0","0","0","09-06-2024"
"SU24","4245","1","Regular Academic Session","BUKD","BUKD-P","596","9459","OPERATIONS MANAGEMENT","Rerko,Kent Alexander","39","40",""," 3.490"," 3.672","100","59.0","41.0","0.0","0.0","1","0","9","14","5","7","4","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","09-06-2024"
"SU24","4245","1","Regular Academic Session","BUKD","BUKD-P","596","9460","OPERATIONS MANAGEMENT","Rerko,Kent Alexander","38","40",""," 3.408"," 3.573","100","52.6","47.4","0.0","0.0","2","0","6","14","4","9","5","0","0","0","0","0","0","0","1","1","0","0","0","0","0","0","0","0","09-06-2024"
"SU24","4245","1","Regular Academic Session","BUKD","BUKD-P","596","9461","OPERATIONS MANAGEMENT","Rerko,Kent Alexander","38","40",""," 3.421"," 3.573","100","50.0","50.0","0.0","0.0","2","0","9","10","5","9","5","0","0","0","0","0","0","0","1","1","0","0","0","0","0","0","0","0","09-06-2024"
"SU24","4245","1","Regular Academic Session","BUKD","BUKD-P","596","9462","OPERATIONS MANAGEMENT","Parker,Rodney","40","40",""," 3.500"," 3.749","100","50.0","50.0","0.0","0.0","0","0","6","14","15","4","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","09-06-2024"
"SU24","4245","1","Regular Academic Session","BUKD","BUKD-P","596","9463","OPERATIONS MANAGEMENT","Parker,Rodney","39","40",""," 3.538"," 3.679","100","53.8","46.2","0.0","0.0","1","0","13","8","10","6","2","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0","09-06-2024"
"SU24","4245","1","Regular Academic Session","BUKD","BUKD-S","596","10604","DIGITAL TECH & INNOVATION","Darcy,David","34","34",""," 3.891"," 3.758","100","88.2","11.8","0.0","0.0","0","0","29","1","3","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","09-06-2024"
"SU24","4245","1","Regular Academic Session","BUKD","BUKD-S","596","10606","DIGITAL TECH & INNOVATION","Darcy,David","34","34",""," 3.974"," 3.764","100","100.0","0.0","0.0","0.0","0","0","31","3","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","09-06-2024"
"SU24","4245","1","Regular Academic Session","BUKD","BUKD-S","596","10607","DIGITAL TECH & INNOVATION","Darcy,David","30","31",""," 3.867"," 3.608","100","86.7","13.3","0.0","0.0","1","0","23","3","3","1","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0","09-06-2024"
"SU24","4245","1","Regular Academic Session","BUKD","BUKD-S","596","12106","DIGITAL TECH & INNOVATION","Frutiger,Michael Douglas","31","32",""," 3.887"," 3.727","100","93.5","6.5","0.0","0.0","1","0","25","4","0","1","1","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0","09-06-2024"
"SU24","4245","1","Regular Academic Session","BUKD","BUKD-S","596","12344","DIGITAL TECH & INNOVATION","Frutiger,Michael Douglas","34","34",""," 3.944"," 3.751","100","97.1","2.9","0.0","0.0","0","0","29","4","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","09-06-2024"
"SU24","4245","6W1","Six Week - First","BUKD","BUKD-S","754","10630","APPLIED DATA PROGRAMMING","Li,Jie","23","24",""," 3.465"," 3.810","100","56.5","34.8","8.7","0.0","1","1","7","5","5","2","1","1","0","1","0","0","0","0","0","1","0","0","0","0","0","0","0","0","09-06-2024"
"SU24","4245","1","Regular Academic Session","BUKD","BUKD-T","501","8670","BIG DATA TECHNOLOGIES","Wernert,Eric A","14","14",""," 3.879"," 3.763","100","92.9","0.0","7.1","0.0","0","5","8","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","09-06-2024"
"SU24","4245","1","Regular Academic Session","BUKD","BUKD-T","579","4111","INFORMATION SYSTEMS SECURITY","Prabhakar,Bipin","17","17",""," 3.665"," 3.612","70.6","70.6","23.5","5.9","0.0","0","5","3","4","4","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","09-06-2024"
"SU24","4245","NON","Non Standard Session","BUKD","BUKD-T","579","4148","INFORMATION SYSTEMS SECURITY","Prabhakar,Bipin","10","10",""," 3.830"," 3.700","0","80.0","20.0","0.0","0.0","0","3","5","0","1","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","09-06-2024"
"SU24","4245","1","Regular Academic Session","BUKD","BUKD-U","700","10609","POWER PERS INFLUENCE NEGOTIATN","Goerner,Carolyn Marie","46","50",""," 3.917"," 3.771","87","95.7","4.3","0.0","0.0","4","12","28","4","0","0","2","0","0","0","0","0","0","0","0","4","0","0","0","0","0","0","0","0","09-06-2024"
"SU24","4245","1","Regular Academic Session","BUKD","BUKD-U","700","14477","POWER PERS INFLUENCE NEGOTIATN","Goerner,Carolyn Marie","49","49",""," 3.955"," 3.784","100","98.0","2.0","0.0","0.0","0","11","33","4","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","09-06-2024"
"SU24","4245","1","Regular Academic Session","BUKD","BUKD-U","700","14478","POWER PERS INFLUENCE NEGOTIATN","Goerner,Carolyn Marie","49","49",""," 3.888"," 3.733","85.7","91.8","8.2","0.0","0.0","0","9","32","4","1","1","2","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","09-06-2024"
"SU24","4245","1","Regular Academic Session","BUKD","BUKD-U","700","4633","POWER PERS INFLUENCE NEGOTIATN","Goerner,Carolyn Marie","45","46",""," 3.962"," 3.801","100","95.6","4.4","0.0","0.0","1","13","30","0","1","1","0","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","09-06-2024"
"SU24","4245","1","Regular Academic Session","BUKD","BUKD-U","700","4634","POWER PERS INFLUENCE NEGOTIATN","Goerner,Carolyn Marie","45","47",""," 3.922"," 3.763","100","95.6","4.4","0.0","0.0","2","4","33","6","1","1","0","0","0","0","0","0","0","0","0","2","0","0","0","0","0","0","0","0","09-06-2024"
"SU24","4245","1","Regular Academic Session","BUKD","BUKD-U","700","4786","POWER PERS INFLUENCE NEGOTIATN","Goerner,Carolyn Marie","46","48",""," 3.959"," 3.744","100","97.8","2.2","0.0","0.0","2","7","36","2","0","0","1","0","0","0","0","0","0","0","0","2","0","0","0","0","0","0","0","0","09-06-2024"
"SU24","4245","1","Regular Academic Session","BUKD","BUKD-U","701","4635","STRATEGIC COMPETITIVE ANALYSIS","Ash,Richard","43","47",""," 3.663"," 3.683","100","79.1","18.6","2.3","0.0","4","0","15","19","4","3","1","1","0","0","0","0","0","0","1","3","0","0","0","0","0","0","0","0","09-06-2024"
"SU24","4245","1","Regular Academic Session","BUKD","BUKD-U","701","4636","STRATEGIC COMPETITIVE ANALYSIS","Ash,Richard","27","29",""," 3.370"," 3.646","66.7","59.3","29.6","3.7","3.7","3","0","11","5","5","2","1","0","1","0","1","0","0","1","0","2","0","0","0","0","0","0","0","0","09-06-2024"
"SU24","4245","1","Regular Academic Session","BUKD","BUKD-U","701","5179","STRATEGIC COMPETITIVE ANALYSIS","Ash,Richard","34","36",""," 3.632"," 3.685","100","67.6","32.4","0.0","0.0","2","1","12","10","6","4","1","0","0","0","0","0","0","0","1","1","0","0","0","0","0","0","0","0","09-06-2024"
"SU24","4245","1","Regular Academic Session","BUKD","BUKD-U","723","2437","STRAT MGMT OF TECH & INNOVATN","Schlegel,Fred H","29","29",""," 3.845"," 3.660","86.2","100.0","0.0","0.0","0.0","0","0","14","15","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","09-06-2024"
"SU24","4245","1","Regular Academic Session","BUKD","BUKD-U","723","4706","STRAT MGMT OF TECH & INNOVATN","Schlegel,Fred H","34","37",""," 3.879"," 3.680","91.2","94.1","5.9","0.0","0.0","3","0","23","9","2","0","0","0","0","0","0","0","0","0","0","3","0","0","0","0","0","0","0","0","09-06-2024"
"SU24","4245","1","Regular Academic Session","BUKD","BUKD-U","728","4641","LEADERSHIP AND PEOPLE MGMT","Guarana,Cristiano","43","45",""," 3.951"," 3.649","90.7","100.0","0.0","0.0","0.0","2","9","27","7","0","0","0","0","0","0","0","0","0","0","0","2","0","0","0","0","0","0","0","0","09-06-2024"
"SU24","4245","1","Regular Academic Session","BUKD","BUKD-U","728","4642","LEADERSHIP AND PEOPLE MGMT","Guarana,Cristiano","43","45",""," 3.986"," 3.731","100","100.0","0.0","0.0","0.0","2","13","28","2","0","0","0","0","0","0","0","0","0","0","0","2","0","0","0","0","0","0","0","0","09-06-2024"
"SU24","4245","1","Regular Academic Session","BUKD","BUKD-U","728","4643","LEADERSHIP AND PEOPLE MGMT","Guarana,Cristiano","43","47",""," 3.933"," 3.728","100","97.7","0.0","2.3","0.0","4","14","24","4","0","0","0","1","0","0","0","0","0","0","0","4","0","0","0","0","0","0","0","0","09-06-2024"
"SU24","4245","1","Regular Academic Session","BUKD","BUKD-U","730","7968","THE GLOBAL BUS ENVIRONMENT","Hauskrecht,Andreas","42","43",""," 3.774"," 3.736","0","88.1","11.9","0.0","0.0","1","0","17","20","5","0","0","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","09-06-2024"
"SU24","4245","1","Regular Academic Session","BUKD","BUKD-X","501","35399","EXP COURSE FOR MBA PROGRAM","Fisher,Greg C","5","7","NOT AVAILABLE - SMALL CLASS SIZE","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","09-06-2024"
"SU24","4245","1","Regular Academic Session","BUKD","BUKD-X","502","32620","EXP COURSE FOR MBA PROGRAM","McBride,Chad","18","19",""," 3.967"," 3.684","100","100.0","0.0","0.0","0.0","1","0","16","2","0","0","0","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","09-06-2024"
"SU24","4245","1","Regular Academic Session","BUKD","BUKD-X","503","5059","TOPICS IN DIR BUS INTERACTION","Geoghegan,Will","37","37",""," 3.957"," 3.810","100","97.3","2.7","0.0","0.0","0","4","30","2","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","09-06-2024"
