"TERM DESCRIPTION","TERM","SESSION","SESSION DESCRIPTION","DEPARTMENT","SUBJECT","COURSE","CLASS/SECTION NBR","COURSE DESCRIPTION","INSTRUCTOR NAME","GPA GRADES","TOTAL GRADES","SMALL CLASS NOTATION","AVG SECT GPA","AVG STDNT CUM GPA","PERCENT MAJORS","A%","B%","C%","D%","OTHER GRADES","A+","A","A-","B+","B","B-","C+","C","C-","D+","D","D-","F","W","WX","I","R","P","S","NY","NR","NC","OTHER","EFFECTIVE DATE"
"S208","4085SS2","","","COLL","COLL-S","103","1692","FRESHMAN SEMINAR IN A & H","Halloran,Vivian","15","15",""," 3.980"," 3.980","0.0","100.0","0.0","0.0","0.0","0","0","14","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","09-12-2008"
"S208","4085SS2","","","COLL","COLL-S","103","5214","FRESHMAN SEMINAR IN A & H","Anderson,Dana Larson","5","6","NOT AVAILABLE - SMALL CLASS SIZE","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","09-12-2008"
"S208","4085SS2","","","COLL","COLL-S","103","5215","FRESHMAN SEMINAR IN A & H","Arnaudo,Marco","11","11",""," 3.573"," 3.573","0.0","72.7","18.2","0.0","9.1","0","1","6","1","2","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","09-12-2008"
"S208","4085SS2","","","COLL","COLL-S","103","5216","FRESHMAN SEMINAR IN A & H","McCarty,David Charles","17","19",""," 3.982"," 3.982","0.0","100.0","0.0","0.0","0.0","2","5","11","1","0","0","0","0","0","0","0","0","0","0","0","2","0","0","0","0","0","0","0","0","09-12-2008"
"S208","4085SS2","","","COLL","COLL-S","104","1694","FRESHMAN SEMINAR IN S & H","McGregor,Michael","12","14",""," 3.542"," 3.506","0.0","66.7","33.3","0.0","0.0","2","0","2","6","1","3","0","0","0","0","0","0","0","0","0","2","0","0","0","0","0","0","0","0","09-12-2008"
"S208","4085SS2","","","COLL","COLL-S","104","1695","FRESHMAN SEMINAR IN S & H","Head,William Bruce","17","19",""," 3.647"," 3.647","0.0","64.7","35.3","0.0","0.0","2","1","6","4","4","2","0","0","0","0","0","0","0","0","0","2","0","0","0","0","0","0","0","0","09-12-2008"
"S208","4085SS2","","","COLL","COLL-S","104","1696","FRESHMAN SEMINAR IN S & H","Breithaupt,Fritz Alwin","7","8",""," 3.571"," 3.550","0.0","57.1","42.9","0.0","0.0","1","0","1","3","3","0","0","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","09-12-2008"
"S208","4085SS2","","","COLL","COLL-S","104","1697","FRESHMAN SEMINAR IN S & H","Weaver,Andrew Joseph","18","19",""," 3.617"," 3.563","0.0","66.7","33.3","0.0","0.0","1","1","6","5","2","4","0","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","09-12-2008"
"S208","4085SS2","","","COLL","COLL-S","104","1698","FRESHMAN SEMINAR IN S & H","Pace,David","13","14",""," 3.931"," 3.931","0.0","100.0","0.0","0.0","0.0","1","0","10","3","0","0","0","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","09-12-2008"
"S208","4085SS2","","","COLL","COLL-S","104","1699","FRESHMAN SEMINAR IN S & H","Walker,James M.","19","20",""," 3.600"," 3.596","0.0","63.2","36.8","0.0","0.0","1","0","5","7","5","2","0","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","09-12-2008"
"S208","4085SS2","","","COLL","COLL-S","105","1700","FRESHMAN SEMINAR IN N & M","Potter,Robert F","18","20",""," 3.378"," 3.369","0.0","50.0","44.4","5.6","0.0","2","1","2","6","2","5","1","1","0","0","0","0","0","0","0","2","0","0","0","0","0","0","0","0","09-12-2008"
"S208","4085SS2","","","COLL","COLL-S","105","1701","FRESHMAN SEMINAR IN N & M","Malacinski,George M.","8","10",""," 3.913"," 3.885","0.0","87.5","12.5","0.0","0.0","2","5","2","0","1","0","0","0","0","0","0","0","0","0","0","2","0","0","0","0","0","0","0","0","09-12-2008"
"S208","4085SS2","","","COLL","COLL-S","105","4171","FRESHMAN SEMINAR IN N & M","Savion,Leah","11","15",""," 3.491"," 3.491","0.0","54.5","45.5","0.0","0.0","4","0","3","3","2","2","1","0","0","0","0","0","0","0","0","4","0","0","0","0","0","0","0","0","09-12-2008"
"S208","4085SS2","","","COLL","COLL-S","105","4834","FRESHMAN SEMINAR IN N & M","Hunt,Kevin D.","15","19",""," 3.807"," 3.783","0.0","86.7","13.3","0.0","0.0","4","4","6","3","0","2","0","0","0","0","0","0","0","0","0","4","0","0","0","0","0","0","0","0","09-12-2008"
"S208","4085SS2","","","COLL","COLL-X","101","5036","EXPERIMENTAL TOPICS","Edwards,Michael","28","29",""," 2.907"," 3.114","0.0","25.0","50.0","17.9","7.1","1","0","3","4","4","7","3","3","0","2","0","2","0","0","1","0","0","0","0","0","0","0","0","0","09-12-2008"
"S208","4085SS2","","","CSCI","CSCI-A","110","1720","INTRO TO COMPUTERS & COMPUTING","Pope,Charles E","24","43",""," 3.171"," 2.848","0.0","45.8","37.5","12.5","0.0","20","2","5","4","3","5","1","0","2","1","0","0","0","1","3","16","0","0","0","0","0","0","0","0","09-12-2008"
"S208","4085SS2","","","CSCI","CSCI-A","290","12498","ADVENTURES IN COMPUTING","German,Dan-Adrian","9","13",""," 4.000"," 3.176","44.4","100.0","0.0","0.0","0.0","4","0","9","0","0","0","0","0","0","0","0","0","0","0","0","4","0","0","0","0","0","0","0","0","09-12-2008"
"S208","4085SS2","","","CSCI","CSCI-A","290","12500","ADVENTURES IN COMPUTING","German,Dan-Adrian","5","7","NOT AVAILABLE - SMALL CLASS SIZE","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","09-12-2008"
"S208","4085SS2","","","CSCI","CSCI-A","590","12501","TOPICS IN PROGRAMMING","German,Dan-Adrian","1","2","NOT AVAILABLE - SMALL CLASS SIZE","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","09-12-2008"
"S208","4085SS2","","","CSCI","CSCI-A","590","12502","TOPICS IN PROGRAMMING","German,Dan-Adrian","2","4","NOT AVAILABLE - SMALL CLASS SIZE","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","09-12-2008"
"S208","4085SS2","","","CSCI","CSCI-Y","391","1738","UNDERGRADUATE IND SYSTEM DEV","Brown,Geoffrey Morris","0","1","NOT AVAILABLE - SMALL CLASS SIZE","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","09-12-2008"
"S208","4085SS2","","","CSCI","CSCI-Y","399","1742","PROJ IN PROFESSIONAL PRACTICE","Brown,Geoffrey Morris","0","3","NOT AVAILABLE - SMALL CLASS SIZE","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","09-12-2008"
"S208","4085SS2","","","CSCI","CSCI-Y","790","1746","GRADUATE INDEPENDENT STUDY","Leake,David B.","0","5","NOT AVAILABLE - SMALL CLASS SIZE","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","09-12-2008"
"S208","4085SS2","","","CSCI","CSCI-Y","798","1748","PROFSNL PRACTICUM/INTERNSHP","Leake,David B.","0","23","NOT AVAILABLE - SMALL CLASS SIZE","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","09-12-2008"
"S208","4085SS2","","","CSCI","CSCI-Y","890","1750","THESIS READINGS AND RESEARCH","Leake,David B.","3","6","NOT AVAILABLE - SMALL CLASS SIZE","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","09-12-2008"
"S208","4085SS2","","","EALC","EALC-C","801","1754","PHD THESIS","Eno,Robert J.","0","2","NOT AVAILABLE - SMALL CLASS SIZE","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","09-12-2008"
"S208","4085SS2","","","EALC","EALC-E","505","1760","TOPICS IN EAST ASIAN STUDIES","Key,Margaret Susan","1","14","NOT AVAILABLE - SMALL CLASS SIZE","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","09-12-2008"
"S208","4085SS2","","","EALC","EALC-E","505","5745","TOPICS IN EAST ASIAN STUDIES","Key,Margaret Susan","0","11","NOT AVAILABLE - SMALL CLASS SIZE","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","09-12-2008"
"S208","4085SS2","","","EALC","EALC-J","801","1768","PHD THESIS","Eno,Robert J.","0","1","NOT AVAILABLE - SMALL CLASS SIZE","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","09-12-2008"
"S208","4085SS2","","","ECON","ECON-E","201","1772","INTRO TO MICROECONOMICS","Gao,Xiaoxun","44","69",""," 2.127"," 2.763","0.0","13.6","29.5","25.0","25.0","28","3","2","1","3","2","8","3","3","5","3","5","3","3","10","15","0","0","0","0","0","0","0","0","09-12-2008"
"S208","4085SS2","","","ECON","ECON-E","202","1775","INTRO TO MACROECONOMICS","Park,Seok Gil","58","87",""," 2.826"," 2.950","3.2","20.7","48.3","27.6","3.4","29","0","4","8","6","15","7","7","5","4","0","1","1","0","4","25","0","0","0","0","0","0","0","0","09-12-2008"
"S208","4085SS2","","","ECON","ECON-E","202","1776","INTRO TO MACROECONOMICS","Le,Nhan","41","72",""," 2.610"," 2.678","4.2","22.0","39.0","22.0","12.2","33","1","5","3","4","7","5","3","5","1","3","1","1","2","7","24","0","0","0","0","0","0","0","0","09-12-2008"
"S208","4085SS2","","","ECON","ECON-E","322","1778","INTERMEDIATE MACROECON THEORY","Rahman,Muhammad S","43","46",""," 3.298"," 2.913","70.5","46.5","48.8","0.0","0.0","5","3","5","12","12","5","4","0","0","0","0","0","0","2","1","2","0","0","0","0","0","0","0","0","09-12-2008"
"S208","4085SS2","","","ECON","ECON-E","370","1783","STATISTICAL ANALYS BUS & ECON","Meng,Qi","28","39",""," 3.250"," 3.173","3.2","42.9","39.3","17.9","0.0","11","0","9","3","2","8","1","2","3","0","0","0","0","0","2","8","1","0","0","0","0","0","0","0","09-12-2008"
"S208","4085SS2","","","ECON","ECON-E","370","1784","STATISTICAL ANALYS BUS & ECON","Choi,Jinho","26","40",""," 3.223"," 3.145","25.9","53.8","26.9","15.4","0.0","15","3","7","4","1","4","2","1","3","0","0","0","0","1","1","13","0","0","0","0","0","0","0","0","09-12-2008"
"S208","4085SS2","","","ECON","ECON-E","391","1786","UNDERGRAD RDGS IN ECONOMICS","Glomm,Gerhard","2","2","NOT AVAILABLE - SMALL CLASS SIZE","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","09-12-2008"
"S208","4085SS2","","","ECON","ECON-E","809","1796","THESIS PH D","Glomm,Gerhard","4","17","NOT AVAILABLE - SMALL CLASS SIZE","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","09-12-2008"
"S208","4085SS2","","","EDUC","EDUC-A","590","1817","IND STUDY IN EDUC LEADERSHIP","Toutkoushian,Robert Kevin","1","2","NOT AVAILABLE - SMALL CLASS SIZE","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","09-12-2008"
"S208","4085SS2","","","EDUC","EDUC-A","608","13093","LEGAL PERSPECTVS ON EDUCATION","Eckes,Suzanne E.","14","16",""," 3.893"," 3.847","92.9","100.0","0.0","0.0","0.0","2","0","9","5","0","0","0","0","0","0","0","0","0","0","0","2","0","0","0","0","0","0","0","0","09-12-2008"
"S208","4085SS2","","","EDUC","EDUC-A","631","12843","MICROECON APPLICATIONS TO EDUC","Toutkoushian,Robert Kevin","14","15",""," 3.514"," 3.796","100.0","64.3","35.7","0.0","0.0","1","0","4","5","0","4","1","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","09-12-2008"
"S208","4085SS2","","","EDUC","EDUC-A","795","13018","DISSERTATION PROPOSAL PREP","Lopez,Gerardo R.","0","10","NOT AVAILABLE - SMALL CLASS SIZE","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","09-12-2008"
"S208","4085SS2","","","EDUC","EDUC-A","799","4925","DOCTORAL THESIS IN EDUC LDRSHP","Toutkoushian,Robert Kevin","0","2","NOT AVAILABLE - SMALL CLASS SIZE","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","09-12-2008"
"S208","4085SS2","","","EDUC","EDUC-C","790","1834","RESEARCH IN HIGHER EDUCATION","Hossler,Donald","0","1","NOT AVAILABLE - SMALL CLASS SIZE","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","09-12-2008"
"S208","4085SS2","","","EDUC","EDUC-C","790","5725","RESEARCH IN HIGHER EDUCATION","Chism,Nancy","0","1","NOT AVAILABLE - SMALL CLASS SIZE","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","09-12-2008"
"S208","4085SS2","","","EDUC","EDUC-C","799","1836","DOCTORS THESIS IN HIGHER EDUC","Hossler,Donald","0","1","NOT AVAILABLE - SMALL CLASS SIZE","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","09-12-2008"
"S208","4085SS2","","","EDUC","EDUC-C","799","4923","DOCTORS THESIS IN HIGHER EDUC","Hossler,Donald","0","1","NOT AVAILABLE - SMALL CLASS SIZE","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","09-12-2008"
"S208","4085SS2","","","EDUC","EDUC-C","799","5743","DOCTORS THESIS IN HIGHER EDUC","Chism,Nancy","1","2","NOT AVAILABLE - SMALL CLASS SIZE","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","09-12-2008"
"S208","4085SS2","","","EDUC","EDUC-E","518","11732","WORKSHOP IN GENERAL ELEM EDUC","Manifold,Marjorie","3","3","NOT AVAILABLE - SMALL CLASS SIZE","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","09-12-2008"
"S208","4085SS2","","","EDUC","EDUC-E","518","4026","WORKSHOP IN GENERAL ELEM EDUC","Manifold,Marjorie","0","1","NOT AVAILABLE - SMALL CLASS SIZE","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","09-12-2008"
"S208","4085SS2","","","EDUC","EDUC-E","535","14183","ELEMENTARY SCHOOL CURRICULUM","Hossler,Carol-Anne Hughes","0","1","NOT AVAILABLE - SMALL CLASS SIZE","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","09-12-2008"
"S208","4085SS2","","","EDUC","EDUC-E","590","1844","IND STUDY OR RES IN ELEM EDUC","Buzzelli,Cary Anthony","1","2","NOT AVAILABLE - SMALL CLASS SIZE","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","09-12-2008"
"S208","4085SS2","","","EDUC","EDUC-E","590","4290","IND STUDY OR RES IN ELEM EDUC","Cole,Cassandra M.","9","10",""," 3.222"," 3.208","90.0","44.4","33.3","22.2","0.0","1","0","2","2","1","2","0","1","1","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0","09-12-2008"
"S208","4085SS2","","","EDUC","EDUC-E","590","5144","IND STUDY OR RES IN ELEM EDUC","Cole,Cassandra M.","5","6","NOT AVAILABLE - SMALL CLASS SIZE","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","09-12-2008"
"S208","4085SS2","","","EDUC","EDUC-F","500","12507","TOPICAL EXPLORATION IN EDUC","Garcia Jr,Antonio","6","7",""," 4.000"," 3.662","83.3","100.0","0.0","0.0","0.0","1","6","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","09-12-2008"
"S208","4085SS2","","","EDUC","EDUC-G","522","5270","COUNSELING TECHNIQUES","Steinfeldt,Jesse Andrew","19","19",""," 4.000"," 3.876","100.0","100.0","0.0","0.0","0.0","0","3","16","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","09-12-2008"
"S208","4085SS2","","","EDUC","EDUC-G","523","5272","LABORATORY COUNSLNG & GUIDANCE","Wong,Joel","18","18",""," 4.000"," 3.875","100.0","100.0","0.0","0.0","0.0","0","0","18","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","09-12-2008"
"S208","4085SS2","","","EDUC","EDUC-G","524","12883","PRACTICUM IN COUNSELING","Kaladow,Jennifer Kristi","6","6",""," 4.000"," 3.883","100.0","100.0","0.0","0.0","0.0","0","1","5","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","09-12-2008"
"S208","4085SS2","","","EDUC","EDUC-G","524","1859","PRACTICUM IN COUNSELING","Wagner,Kimberly Sue","8","8",""," 4.000"," 3.923","100.0","100.0","0.0","0.0","0.0","0","0","8","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","09-12-2008"
"S208","4085SS2","","","EDUC","EDUC-G","524","1860","PRACTICUM IN COUNSELING","Wagner,Kimberly Sue","8","8",""," 4.000"," 3.914","100.0","100.0","0.0","0.0","0.0","0","0","8","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","09-12-2008"
"S208","4085SS2","","","EDUC","EDUC-G","532","4723","INTRO TO GROUP COUNSELING","Steinfeldt,Jesse Andrew","20","20",""," 4.000"," 3.887","95.0","100.0","0.0","0.0","0.0","0","0","20","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","09-12-2008"
"S208","4085SS2","","","EDUC","EDUC-G","550","1862","INTERNSHIP IN COUNSELING","Tracy,Michael L.","9","9",""," 4.000"," 3.856","100.0","100.0","0.0","0.0","0.0","0","0","9","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","09-12-2008"
"S208","4085SS2","","","EDUC","EDUC-G","567","11717","MARRIAGE & FAMILY COUNSELING","Hornibrook,Lisa Kiare","13","17",""," 3.931"," 3.861","100.0","100.0","0.0","0.0","0.0","4","5","5","3","0","0","0","0","0","0","0","0","0","0","0","2","1","0","0","0","0","0","1","0","09-12-2008"
"S208","4085SS2","","","EDUC","EDUC-G","575","12506","MULTICULTURAL COUNSELING","Wong,Joel","16","17",""," 3.963"," 3.838","87.5","100.0","0.0","0.0","0.0","1","2","12","2","0","0","0","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","09-12-2008"
"S208","4085SS2","","","EDUC","EDUC-G","581","1864","WKSHP IN COUNSELING& GUIDANCE","Gray,Catherine","63","72",""," 3.995"," 3.769","100.0","100.0","0.0","0.0","0.0","9","2","60","1","0","0","0","0","0","0","0","0","0","0","0","4","5","0","0","0","0","0","0","0","09-12-2008"
"S208","4085SS2","","","EDUC","EDUC-G","590","1866","RESEARCH IN COUNSELING & GUID","Alexander,Joyce M.","1","3","NOT AVAILABLE - SMALL CLASS SIZE","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","09-12-2008"
"S208","4085SS2","","","EDUC","EDUC-G","624","1868","ADV PRACT IN COUNSELNG PSYCH","Stockton,Rex A.","1","2","NOT AVAILABLE - SMALL CLASS SIZE","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","09-12-2008"
"S208","4085SS2","","","EDUC","EDUC-G","624","4731","ADV PRACT IN COUNSELNG PSYCH","Stockton,Rex A.","0","1","NOT AVAILABLE - SMALL CLASS SIZE","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","09-12-2008"
"S208","4085SS2","","","EDUC","EDUC-G","647","1871","ADV INTERNSHIP IN COUNSELING","Tracy,Michael L.","4","5","NOT AVAILABLE - SMALL CLASS SIZE","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","09-12-2008"
"S208","4085SS2","","","EDUC","EDUC-G","763","1872","ADV PRACT IN COUNSELING SUPV","Gilman,Lynn","2","2","NOT AVAILABLE - SMALL CLASS SIZE","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","09-12-2008"
"S208","4085SS2","","","EDUC","EDUC-G","799","1877","DOCTRL THESIS COUNS PSYCHOLOGY","Alexander,Joyce M.","0","1","NOT AVAILABLE - SMALL CLASS SIZE","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","09-12-2008"
"S208","4085SS2","","","EDUC","EDUC-G","799","4284","DOCTRL THESIS COUNS PSYCHOLOGY","Alexander,Joyce M.","0","3","NOT AVAILABLE - SMALL CLASS SIZE","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","09-12-2008"
"S208","4085SS2","","","EDUC","EDUC-H","340","1879","EDUCATION & AMERICAN CULTURE","Berumen,Juan Gabriel","19","23",""," 3.468"," 2.996","35.0","63.2","31.6","5.3","0.0","4","1","3","8","1","4","1","1","0","0","0","0","0","0","0","3","0","0","0","0","0","0","1","0","09-12-2008"
"S208","4085SS2","","","EDUC","EDUC-H","553","1882","TRAVEL STUDY:","Walton,Andrea","0","1","NOT AVAILABLE - SMALL CLASS SIZE","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","09-12-2008"
"S208","4085SS2","","","EDUC","EDUC-H","590","1884","IND ST/RES HIST PHIL COMP ED","Walton,Andrea","1","5","NOT AVAILABLE - SMALL CLASS SIZE","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","09-12-2008"
"S208","4085SS2","","","EDUC","EDUC-H","795","14497","DISSERTATION PROPOSAL PREP","Walton,Andrea","0","1","NOT AVAILABLE - SMALL CLASS SIZE","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","09-12-2008"
"S208","4085SS2","","","EDUC","EDUC-H","799","1888","DOCT THESIS HIST OR PHIL OF ED","Walton,Andrea","0","2","NOT AVAILABLE - SMALL CLASS SIZE","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","09-12-2008"
"S208","4085SS2","","","EDUC","EDUC-H","799","4924","DOCT THESIS HIST OR PHIL OF ED","Walton,Andrea","2","4","NOT AVAILABLE - SMALL CLASS SIZE","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","09-12-2008"
"S208","4085SS2","","","EDUC","EDUC-J","620","13571","LEADERSHIP MODELS & STRATEGIES","Goodman,Jesse H.","4","4","NOT AVAILABLE - SMALL CLASS SIZE","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","09-12-2008"
"S208","4085SS2","","","EDUC","EDUC-J","650","1894","INDPT STUDY IN CURRICULUM","Buzzelli,Cary Anthony","1","4","NOT AVAILABLE - SMALL CLASS SIZE","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","09-12-2008"
"S208","4085SS2","","","EDUC","EDUC-J","795","1897","DISSERTATION PROPOSAL PREP","Buzzelli,Cary Anthony","0","1","NOT AVAILABLE - SMALL CLASS SIZE","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","09-12-2008"
