"TERM DESCRIPTION","TERM","SESSION","SESSION DESCRIPTION","DEPARTMENT","SUBJECT","COURSE","CLASS/SECTION NBR","COURSE DESCRIPTION","INSTRUCTOR NAME","GPA GRADES","TOTAL GRADES","SMALL CLASS NOTATION","AVG SECT GPA","AVG STDNT CUM GPA","PERCENT MAJORS","A%","B%","C%","D%","OTHER GRADES","A+","A","A-","B+","B","B-","C+","C","C-","D+","D","D-","F","W","WX","I","R","P","S","NY","NR","NC","OTHER","EFFECTIVE DATE"
"SP10","4102","","","CEUS","CEUS-T","562","27460","INTRODUCTORY MONGOLIAN II","Legden,Tserenchunt","0","1","NOT AVAILABLE - SMALL CLASS SIZE","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","06-11-2010"
"SP10","4102","","","CEUS","CEUS-T","582","5691","INTRODUCTORY TURKISH II","Colak,Ihsan","2","2","NOT AVAILABLE - SMALL CLASS SIZE","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","06-11-2010"
"SP10","4102","","","CEUS","CEUS-T","602","5696","INTERMEDIATE FINNISH II","Hokkanen,H. Tapio","3","4","NOT AVAILABLE - SMALL CLASS SIZE","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","06-11-2010"
"SP10","4102","","","CEUS","CEUS-T","604","27429","INTERMEDIATE ESTONIAN II","Kivik,Piibi-Kai","1","1","NOT AVAILABLE - SMALL CLASS SIZE","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","06-11-2010"
"SP10","4102","","","CEUS","CEUS-T","612","5698","INTERMEDIATE UZBEK II","Hodjaev,Malik","2","2","NOT AVAILABLE - SMALL CLASS SIZE","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","06-11-2010"
"SP10","4102","","","CEUS","CEUS-T","642","5695","INTERMEDIATE HUNGARIAN II","Varga,Valeria Eniko","1","1","NOT AVAILABLE - SMALL CLASS SIZE","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","06-11-2010"
"SP10","4102","","","CEUS","CEUS-T","652","27445","INTERMEDIATE PERSIAN II","Daneshgar,Shahyar","6","6",""," 4.000"," 3.922","16.7","100.0","0.0","0.0","0.0","0","0","6","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","06-11-2010"
"SP10","4102","","","CEUS","CEUS-T","654","27439","INTERMEDIATE PASHTO II","Inomkhojayev,Rakhmon","1","1","NOT AVAILABLE - SMALL CLASS SIZE","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","06-11-2010"
"SP10","4102","","","CEUS","CEUS-T","662","5699","INTERMEDIATE MONGOLIAN II","Legden,Tserenchunt","4","4","NOT AVAILABLE - SMALL CLASS SIZE","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","06-11-2010"
"SP10","4102","","","CEUS","CEUS-T","672","5700","INTERMEDIATE TIBETAN II","Rabsal,Gedun","1","1","NOT AVAILABLE - SMALL CLASS SIZE","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","06-11-2010"
"SP10","4102","","","CEUS","CEUS-T","673","27450","OLD TIBETAN","Beckwith,Christopher I.","1","1","NOT AVAILABLE - SMALL CLASS SIZE","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","06-11-2010"
"SP10","4102","","","CEUS","CEUS-T","676","31313","READGS IN MODERN TIBETAN TEXTS","Sperling,Elliot H.","4","5","NOT AVAILABLE - SMALL CLASS SIZE","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","06-11-2010"
"SP10","4102","","","CEUS","CEUS-T","682","5697","INTERMEDIATE TURKISH II","Jones,Defne Louise","4","4","NOT AVAILABLE - SMALL CLASS SIZE","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","06-11-2010"
"SP10","4102","","","CEUS","CEUS-T","699","29569","INTERMED CENTRAL EURASIAN LANG","Turgunbaeva,Asel","0","1","NOT AVAILABLE - SMALL CLASS SIZE","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","06-11-2010"
"SP10","4102","","","CEUS","CEUS-T","712","27485","ADVANCED UZBEK II","Hodjaev,Malik","0","1","NOT AVAILABLE - SMALL CLASS SIZE","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","06-11-2010"
"SP10","4102","","","CEUS","CEUS-T","712","5705","ADVANCED UZBEK II","Hodjaev,Malik","2","2","NOT AVAILABLE - SMALL CLASS SIZE","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","06-11-2010"
"SP10","4102","","","CEUS","CEUS-T","732","27454","ADVANCED UYGHUR II","Nazarova,Gulnisa","2","2","NOT AVAILABLE - SMALL CLASS SIZE","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","06-11-2010"
"SP10","4102","","","CEUS","CEUS-T","742","5703","ADVANCED HUNGARIAN II","Varga,Valeria Eniko","1","1","NOT AVAILABLE - SMALL CLASS SIZE","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","06-11-2010"
"SP10","4102","","","CEUS","CEUS-T","752","27447","ADVANCED PERSIAN II","Choksy,Jamsheed K.","5","7","NOT AVAILABLE - SMALL CLASS SIZE","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","06-11-2010"
"SP10","4102","","","CEUS","CEUS-T","782","11526","ADVANCED TURKISH II","Silay,Kemal","5","5","NOT AVAILABLE - SMALL CLASS SIZE","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","06-11-2010"
"SP10","4102","","","CEUS","CEUS-T","831","27455","ADLS-UYGHUR","Nazarova,Gulnisa","1","1","NOT AVAILABLE - SMALL CLASS SIZE","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","06-11-2010"
"SP10","4102","","","CEUS","CEUS-T","841","27457","ADLS-HUNGARIAN","Varga,Valeria Eniko","1","1","NOT AVAILABLE - SMALL CLASS SIZE","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","06-11-2010"
"SP10","4102","","","CEUS","CEUS-T","851","29409","ADLS-PERSIAN","Losensky,Paul Edward","1","1","NOT AVAILABLE - SMALL CLASS SIZE","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","06-11-2010"
"SP10","4102","","","CEUS","CEUS-T","891","27458","ADLS-CENTRAL EURASIAN LANG","Losensky,Paul Edward","1","1","NOT AVAILABLE - SMALL CLASS SIZE","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","06-11-2010"
"SP10","4102","","","CEUS","CEUS-U","520","14824","SEL TOPICS CENTRAL EURASIAN ST","Kara,Gyorgy","2","3","NOT AVAILABLE - SMALL CLASS SIZE","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","06-11-2010"
"SP10","4102","","","CHEM","CHEM-A","314","11129","BIOLOGICL&ENVRNMTL CHEM ANALYS","Robinson,Jill Kirsten","61","68",""," 2.666"," 3.202","44.8","24.6","32.8","34.4","4.9","9","2","8","5","4","9","7","4","13","4","0","3","0","2","5","1","0","0","0","0","0","0","1","0","06-11-2010"
"SP10","4102","","","CHEM","CHEM-A","316","11130","BIOANALYTICAL CHEMISTRY LAB","Robinson,Jill Kirsten","59","61",""," 3.303"," 3.249","59.0","52.5","37.3","5.1","1.7","4","5","14","12","7","11","4","2","1","0","0","1","0","2","2","0","0","0","0","0","0","0","0","0","06-11-2010"
"SP10","4102","","","CHEM","CHEM-A","800","11150","2ND YR ANALYTICAL CHEM REVIEW","Jacobson,Stephen Christopher","13","13",""," 3.754"," 3.476","100.0","84.6","15.4","0.0","0.0","0","0","7","4","1","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","06-11-2010"
"SP10","4102","","","CHEM","CHEM-B","800","11151","BIOLOGICAL CHEM RESCH SEMINAR","Giedroc,David Peter","4","4","NOT AVAILABLE - SMALL CLASS SIZE","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","06-11-2010"
"SP10","4102","","","CHEM","CHEM-C","101","5713","ELEMENTARY CHEMISTRY 1","Edwards,Michael","140","153",""," 2.427"," 2.895","0.0","10.7","40.7","33.6","13.6","15","1","8","6","11","26","20","16","16","15","0","19","0","2","8","5","0","0","0","0","0","0","0","0","06-11-2010"
"SP10","4102","","","CHEM","CHEM-C","102","5720","ELEMENTARY CHEMISTRY 2","Tolbert,Thomas J","44","47",""," 2.202"," 2.979","0.0","11.4","29.5","38.6","13.6","6","1","3","1","0","6","7","6","5","6","2","3","1","3","3","0","0","0","0","0","0","0","0","0","06-11-2010"
"SP10","4102","","","CHEM","CHEM-C","103","5722","INTRO TO CHEMICAL PRINCIPLES","Robinson,Jill Kirsten","270","326",""," 2.783"," 3.083","0.3","28.1","37.8","24.4","4.1","71","20","41","15","23","53","26","26","27","13","0","11","0","15","15","38","3","0","0","0","0","0","0","0","06-11-2010"
"SP10","4102","","","CHEM","CHEM-C","107","5740","FRONTIERS OF CHEMICAL RESEARCH","Peters,Dennis G.","15","18",""," 4.000"," 3.694","50.0","100.0","0.0","0.0","0.0","3","0","15","0","0","0","0","0","0","0","0","0","0","0","1","2","0","0","0","0","0","0","0","0","06-11-2010"
"SP10","4102","","","CHEM","CHEM-C","117","5741","PRINC OF CHEM & BIOCHEM I","Dragnea,Bogdan G","243","288",""," 2.590"," 3.113","4.8","17.7","41.2","28.8","9.5","52","5","17","21","22","42","36","29","23","18","11","6","6","7","25","19","1","0","0","0","0","0","0","0","06-11-2010"
"SP10","4102","","","CHEM","CHEM-C","117","5742","PRINC OF CHEM & BIOCHEM I","Dragnea,Bogdan G","240","294",""," 2.558"," 3.150","5.2","21.3","36.3","25.8","12.1","65","5","19","27","33","26","28","21","21","20","12","12","5","11","27","26","1","0","0","0","0","0","0","0","06-11-2010"
"SP10","4102","","","CHEM","CHEM-C","121","5774","ELEMENTARY CHEMISTRY LAB 1","Iyengar,Srinivasan S","79","101",""," 2.901"," 2.874","0.0","32.9","40.5","19.0","1.3","27","3","10","13","12","12","8","6","5","4","1","0","0","5","13","8","1","0","0","0","0","0","0","0","06-11-2010"
"SP10","4102","","","CHEM","CHEM-C","122","5779","ELEMENTARY CHEMISTRY LAB 2","Li,Liang-shi","45","48",""," 2.742"," 2.954","0.0","28.9","22.2","37.8","11.1","3","1","5","7","3","4","3","13","3","1","3","2","0","0","2","1","0","0","0","0","0","0","0","0","06-11-2010"
"SP10","4102","","","CHEM","CHEM-C","317","13477","EQUILIBRIA & ELECTROCHEMISTRY","Peters,Dennis G.","38","41",""," 3.439"," 3.317","82.1","55.3","42.1","2.6","0.0","3","2","11","8","2","8","6","1","0","0","0","0","0","0","1","2","0","0","0","0","0","0","0","0","06-11-2010"
"SP10","4102","","","CHEM","CHEM-C","341","11133","ORGANIC CHEMISTRY 1 LECTURES","Reck,Cathrine E.","358","420",""," 2.731"," 3.293","10.6","29.1","36.0","21.5","7.0","85","17","65","22","31","68","30","20","44","13","0","25","0","23","49","13","0","0","0","0","0","0","0","0","06-11-2010"
"SP10","4102","","","CHEM","CHEM-C","341","30936","ORGANIC CHEMISTRY 1 LECTURES","Reck,Cathrine E.","183","219",""," 2.608"," 3.126","14.8","24.0","35.0","28.4","5.5","49","4","25","15","9","44","11","12","29","11","0","10","0","13","25","9","2","0","0","0","0","0","0","0","06-11-2010"
"SP10","4102","","","CHEM","CHEM-C","342","5789","ORGANIC CHEMISTRY LECTURES 2","Pellerito,Andrea Marie","221","312",""," 2.573"," 3.345","12.7","29.0","31.7","20.4","8.6","114","5","47","12","13","37","20","9","32","4","0","12","7","23","78","12","1","0","0","0","0","0","0","0","06-11-2010"
"SP10","4102","","","CHEM","CHEM-C","343","5797","ORGANIC CHEMISTRY LABORATORY 1","Olivier,Kevin Scott","153","206",""," 2.890"," 3.363","13.3","16.3","57.5","23.5","2.6","53","1","14","10","21","46","21","16","18","2","3","1","0","0","42","10","1","0","0","0","0","0","0","0","06-11-2010"
"SP10","4102","","","CHEM","CHEM-C","344","12574","ORGANIC CHEMISTRY LABORATORY 2","Pellerito,Andrea Marie","24","28",""," 3.375"," 3.445","60.0","54.2","37.5","4.2","0.0","5","0","10","3","3","6","0","0","1","0","0","0","0","1","1","3","0","0","0","0","0","0","0","0","06-11-2010"
"SP10","4102","","","CHEM","CHEM-C","362","5810","PHYSICAL CHEM OF MOLECULES","Parmenter,Charles S.","26","29",""," 2.988"," 3.223","92.6","34.6","38.5","23.1","0.0","4","0","6","3","4","4","2","2","2","2","0","0","0","1","1","2","0","0","0","0","0","0","0","0","06-11-2010"
"SP10","4102","","","CHEM","CHEM-C","409","5812","CHEMICAL RESEARCH","Reck,Cathrine E.","10","34",""," 4.000"," 3.552","85.3","100.0","0.0","0.0","0.0","24","1","9","0","0","0","0","0","0","0","0","0","0","0","3","0","0","21","0","0","0","0","0","0","06-11-2010"
"SP10","4102","","","CHEM","CHEM-C","437","5813","INORGANIC CHEMISTRY LABORATORY","Dean,Norman Scott","10","10",""," 3.630"," 3.271","100.0","70.0","20.0","10.0","0.0","0","0","5","2","2","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","06-11-2010"
"SP10","4102","","","CHEM","CHEM-C","481","5815","PHYSICAL BIOCHEMISTRY","Dann III,Charles E","22","25",""," 3.409"," 3.395","100.0","45.5","50.0","4.5","0.0","3","0","6","4","6","3","2","0","1","0","0","0","0","0","2","1","0","0","0","0","0","0","0","0","06-11-2010"
"SP10","4102","","","CHEM","CHEM-C","483","15139","BIOLOGICAL CHEMISTRY","Kao,Cheng Chia","158","173",""," 3.180"," 3.452","22.3","44.9","36.1","15.2","1.9","18","12","42","17","21","24","12","4","13","7","0","2","1","3","8","7","0","0","0","0","0","0","0","0","06-11-2010"
"SP10","4102","","","CHEM","CHEM-C","484","12589","BIOMOLECULES AND CATABOLISM","Oakley,Martha Gray","69","78",""," 2.935"," 3.493","61.3","30.4","42.0","23.2","1.4","11","4","11","6","10","14","5","4","4","8","0","1","0","2","5","3","1","0","0","0","0","0","0","0","06-11-2010"
"SP10","4102","","","CHEM","CHEM-C","487","14026","BIOCHEMISTRY LABORATORY","Paterson,Jill Kathleen","50","53",""," 3.554"," 3.524","90.4","62.0","32.0","6.0","0.0","3","2","25","4","6","8","2","0","2","1","0","0","0","0","2","1","0","0","0","0","0","0","0","0","06-11-2010"
"SP10","4102","","","CHEM","CHEM-C","497","12590","SPECIAL LAB PROJECTS IN CHEM","Reck,Cathrine E.","1","1","NOT AVAILABLE - SMALL CLASS SIZE","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","06-11-2010"
"SP10","4102","","","CHEM","CHEM-C","500","5816","INTRODUCTION TO RESEARCH","Crandall,Jack K.","46","47",""," 3.685"," 3.425","100.0","78.3","21.7","0.0","0.0","1","2","17","17","4","4","2","0","0","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0","06-11-2010"
"SP10","4102","","","CHEM","CHEM-C","562","5817","COMPUTATIONAL QUANTUM CHEM","Raghavachari,Krishnan","9","9",""," 3.444"," 3.642","100.0","44.4","55.6","0.0","0.0","0","2","2","0","2","1","2","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","06-11-2010"
"SP10","4102","","","CHEM","CHEM-C","566","5818","MOLECULAR OPTICAL SPECTROSCOPY","Jarrold,Caroline Chick","11","11",""," 3.855"," 3.667","100.0","90.9","9.1","0.0","0.0","0","0","9","1","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","06-11-2010"
"SP10","4102","","","CHEM","CHEM-C","582","5819","BIOMOLECULAR CATALYSIS","Carlson,Erin E","11","12",""," 3.418"," 3.446","91.7","36.4","63.6","0.0","0.0","1","0","2","2","4","3","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0","06-11-2010"
"SP10","4102","","","CHEM","CHEM-C","587","31816","INTEGRATED BIOCHEMISTRY II","Oakley,Martha Gray","4","4","NOT AVAILABLE - SMALL CLASS SIZE","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","06-11-2010"
"SP10","4102","","","CHEM","CHEM-C","611","26791","ELECTROANALYTICAL CHEMISTRY","Baker,Lane Allen","19","19",""," 3.411"," 3.360","94.7","47.4","52.6","0.0","0.0","0","0","4","5","3","5","2","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","06-11-2010"
"SP10","4102","","","CHEM","CHEM-C","612","5820","SPECTRO CHEM METH OF ANALYSIS","Hieftje,Gary M.","20","21",""," 3.370"," 3.448","100.0","40.0","60.0","0.0","0.0","1","0","2","6","6","4","2","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0","06-11-2010"
"SP10","4102","","","CHEM","CHEM-C","613","13482","MASS SPECTRO & STABLE ISOTOPES","Clemmer,David E.","13","14",""," 3.523"," 3.329","92.9","61.5","38.5","0.0","0.0","1","2","2","4","2","1","2","0","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0","06-11-2010"
"SP10","4102","","","CHEM","CHEM-C","632","26792","STRUC FUNC/SPECT OF METAL IONS","Zaleski,Jeffrey M.","7","7",""," 3.614"," 3.296","71.4","57.1","42.9","0.0","0.0","0","0","3","1","2","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","06-11-2010"
"SP10","4102","","","CHEM","CHEM-C","636","26793","ORGANOMETALLIC CHEM/CATALYSIS","Caulton,Kenneth G.","14","15",""," 3.457"," 3.441","100.0","50.0","50.0","0.0","0.0","1","0","7","0","1","3","3","0","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0","06-11-2010"
"SP10","4102","","","CHEM","CHEM-C","643","5822","ORGANIC NATURAL PRODUCTS","Williams,David Ransom","5","5","NOT AVAILABLE - SMALL CLASS SIZE","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","06-11-2010"
"SP10","4102","","","CHEM","CHEM-C","644","26794","PHYSICAL ORGANIC CHEMISTRY","Van Nieuwenhze,Michael","7","7",""," 3.243"," 3.443","100.0","42.9","42.9","14.3","0.0","0","0","1","2","1","1","1","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","06-11-2010"
"SP10","4102","","","CHEM","CHEM-C","685","26795","ADV MACRAOMOL STRUCT/INTERACTN","Giedroc,David Peter","1","1","NOT AVAILABLE - SMALL CLASS SIZE","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","06-11-2010"
"SP10","4102","","","CHEM","CHEM-C","687","16364","SEM ADV TOPICS IN BIOCHEMISTRY","Di Marchi,Richard Dennis","3","3","NOT AVAILABLE - SMALL CLASS SIZE","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","06-11-2010"
"SP10","4102","","","CHEM","CHEM-C","810","13484","RESEARCH ANALYTICAL CHEMISTRY","Crandall,Jack K.","0","1","NOT AVAILABLE - SMALL CLASS SIZE","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","06-11-2010"
"SP10","4102","","","CHEM","CHEM-C","810","5824","RESEARCH ANALYTICAL CHEMISTRY","Crandall,Jack K.","0","46","NOT AVAILABLE - SMALL CLASS SIZE","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","06-11-2010"
"SP10","4102","","","CHEM","CHEM-C","820","13179","RESEARCH: MATERIALS CHEMISTRY","Crandall,Jack K.","0","16","NOT AVAILABLE - SMALL CLASS SIZE","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","06-11-2010"
"SP10","4102","","","CHEM","CHEM-C","830","5825","RESEARCH INORGANIC CHEMISTRY","Crandall,Jack K.","0","17","NOT AVAILABLE - SMALL CLASS SIZE","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","06-11-2010"
"SP10","4102","","","CHEM","CHEM-C","840","13494","RESEARCH ORGANIC CHEMISTRY","Crandall,Jack K.","0","1","NOT AVAILABLE - SMALL CLASS SIZE","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","06-11-2010"
"SP10","4102","","","CHEM","CHEM-C","840","5826","RESEARCH ORGANIC CHEMISTRY","Crandall,Jack K.","0","15","NOT AVAILABLE - SMALL CLASS SIZE","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","06-11-2010"
"SP10","4102","","","CHEM","CHEM-C","860","5827","RESEARCH PHYSICAL CHEMISTRY","Crandall,Jack K.","1","16","NOT AVAILABLE - SMALL CLASS SIZE","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","06-11-2010"
"SP10","4102","","","CHEM","CHEM-C","880","5828","RESEARCH BIOLOGICAL CHEMISTRY","Crandall,Jack K.","0","11","NOT AVAILABLE - SMALL CLASS SIZE","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","06-11-2010"
"SP10","4102","","","CHEM","CHEM-G","201","26797","SERVICE LEARNING IN CHEMISTRY","Clark,James Stanton","16","19",""," 4.000"," 3.486","29.4","100.0","0.0","0.0","0.0","3","0","16","0","0","0","0","0","0","0","0","0","0","0","1","2","0","0","0","0","0","0","0","0","06-11-2010"
"SP10","4102","","","CHEM","CHEM-G","207","28979","CHEMICAL SCHOLARSHP&PRESENTATN","Parmenter,Charles S.","6","7",""," 4.000"," 3.129","85.7","100.0","0.0","0.0","0.0","1","0","6","0","0","0","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0","06-11-2010"
"SP10","4102","","","CHEM","CHEM-G","410","15824","CHEMICAL RESEARCH CAPSTONE","Reck,Cathrine E.","6","6",""," 3.833"," 3.435","100.0","83.3","16.7","0.0","0.0","0","0","5","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","06-11-2010"
"SP10","4102","","","CHEM","CHEM-G","499","10479","INTERNSHIP CHEMICAL INSTRUCTN","Reck,Cathrine E.","3","3","NOT AVAILABLE - SMALL CLASS SIZE","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","06-11-2010"
"SP10","4102","","","CHEM","CHEM-G","901","5829","ADVANCED RESEARCH","Crandall,Jack K.","7","49",""," 4.000"," 3.439","98.0","100.0","0.0","0.0","0.0","42","1","6","0","0","0","0","0","0","0","0","0","0","0","0","0","0","42","0","0","0","0","0","0","06-11-2010"
"SP10","4102","","","CHEM","CHEM-M","502","12591","FUNDAMENTALS OF MATERIALS II","Skrabalak,Sara","11","11",""," 3.418"," 3.437","100.0","36.4","63.6","0.0","0.0","0","0","2","2","4","3","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","06-11-2010"
"SP10","4102","","","CHEM","CHEM-M","608","31152","SEMINAR: MATERIALS CHEMISTRY","Baker,Lane Allen","2","2","NOT AVAILABLE - SMALL CLASS SIZE","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","06-11-2010"
