"TERM DESCRIPTION","TERM","SESSION","SESSION DESCRIPTION","DEPARTMENT","SUBJECT","COURSE","CLASS/SECTION NBR","COURSE DESCRIPTION","INSTRUCTOR NAME","GPA GRADES","TOTAL GRADES","SMALL CLASS NOTATION","AVG SECT GPA","AVG STDNT CUM GPA","PERCENT MAJORS","A%","B%","C%","D%","OTHER GRADES","A+","A","A-","B+","B","B-","C+","C","C-","D+","D","D-","F","W","WX","I","R","P","S","NY","NR","NC","OTHER","EFFECTIVE DATE"
"SU22","4225","1","Regular Academic Session","BUKX","BUKX-A","595","8336","FINANC ANALYSIS & FIRM VALUATN","Wahlen,James M.","18","18",""," 3.361"," 3.539","100","61.1","33.3","0.0","0.0","1","0","4","7","2","4","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0","09-09-2022"
"SU22","4225","1","Regular Academic Session","BUKX","BUKX-A","596","33600","ADVANCED FINANCIAL ACCOUNTING","Hopkins,Patrick E.","18","22",""," 3.094"," 3.574","100","50.0","33.3","5.6","0.0","6","1","3","5","4","1","1","1","0","0","0","0","0","2","0","3","1","0","0","0","0","0","0","0","09-09-2022"
"SU22","4225","1","Regular Academic Session","BUKX","BUKX-A","597","33727","LAW AND NEGOTIATIONS","Raymond,Angie","17","18",""," 4.000"," 3.610","100","100.0","0.0","0.0","0.0","1","14","3","0","0","0","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0","09-09-2022"
"SU22","4225","1","Regular Academic Session","BUKX","BUKX-A","598","13090","AUDITING AND INTERNAL CONTROLS","Schroeder,Joe H","27","27",""," 3.644"," 3.618","100","66.7","33.3","0.0","0.0","0","0","7","11","9","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","09-09-2022"
"SU22","4225","1","Regular Academic Session","BUKX","BUKX-A","599","8334","ANALYTL METHDS AND DEC-MAKING","Hill,John David","16","16",""," 3.700"," 3.623","100","62.5","37.5","0.0","0.0","0","3","6","1","5","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","09-09-2022"
"SU22","4225","1","Regular Academic Session","BUKX","BUKX-T","593","8332","ENTPRS DATA MGMT II - BIG DATA","Perry,Aaron B","35","36",""," 3.740"," 3.836","100","80.0","20.0","0.0","0.0","1","0","16","12","5","2","0","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","09-09-2022"
"SU22","4225","1","Regular Academic Session","BUKX","BUKX-T","594","8333","AI IN BUSINESS","Barsi Lopes,Alexandre","40","40",""," 3.705"," 3.814","100","90.0","7.5","0.0","0.0","1","0","18","18","2","1","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0","09-09-2022"
"SU22","4225","1","Regular Academic Session","BUKX","BUKX-T","595","13346","PLATFORM-BASED ANALYTICS","Kinser,James Eric","50","52",""," 3.728"," 3.710","100","76.0","16.0","8.0","0.0","2","0","38","0","6","2","0","2","2","0","0","0","0","0","0","2","0","0","0","0","0","0","0","0","09-09-2022"
"SU22","4225","1","Regular Academic Session","BUKX","BUKX-T","596","13347","AI FOR CYBERSECURITY","Samtani,Sagar","45","50",""," 3.869"," 3.807","100","95.6","2.2","0.0","0.0","6","36","3","4","1","0","0","0","0","0","0","0","0","1","1","4","0","0","0","0","0","0","0","0","09-09-2022"
"SU22","4225","1","Regular Academic Session","BUKX","BUKX-T","597","13342","ENTERPRISE PLATFORMS","Bala,Hillol","48","49",""," 3.867"," 3.807","100","89.6","6.3","4.2","0.0","1","7","34","2","3","0","0","1","1","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0","09-09-2022"
"SU22","4225","1","Regular Academic Session","BUKX","BUKX-T","598","8331","DIGITAL TECH IN OPER MGMNT","Briggs,Carl M","27","27",""," 3.804"," 3.833","100","92.6","7.4","0.0","0.0","0","0","13","12","1","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","09-09-2022"
"SU22","4225","1","Regular Academic Session","BUKX","BUKX-T","599","8330","CAPSTONE PROJECT","Venkataraman,Ramesh","29","29",""," 3.610"," 3.798","100","75.9","17.2","3.4","0.0","1","3","14","5","4","1","0","0","1","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0","09-09-2022"
"SU22","4225","4W1","Four Week - First","BUS","BUS-A","100","13721","BASIC ACCOUNTING SKILLS","Seitz,Jamie","60","73",""," 2.978"," 3.059","49.2","30.0","46.7","18.3","1.7","15","5","5","8","11","10","7","6","2","3","0","1","0","2","5","8","0","0","0","0","0","0","0","0","09-09-2022"
"SU22","4225","6W1","Six Week - First","BUS","BUS-A","304","13722","FINANCIAL REPORTING & ANALYSIS","Head,Julie S.","63","74",""," 3.033"," 3.380","87.7","34.9","36.5","27.0","1.6","11","8","9","5","7","6","10","5","12","0","0","1","0","0","2","9","0","0","0","0","0","0","0","0","09-09-2022"
"SU22","4225","6W1","Six Week - First","BUS","BUS-A","304","13723","FINANCIAL REPORTING & ANALYSIS","Head,Julie S.","57","74",""," 3.165"," 3.488","76.6","33.3","50.9","15.8","0.0","17","4","8","7","9","11","9","5","4","0","0","0","0","0","7","10","0","0","0","0","0","0","0","0","09-09-2022"
"SU22","4225","6W1","Six Week - First","BUS","BUS-A","306","13724","MANAGEMENT ACCTING & ANALYSIS","Metz,Katie","56","63",""," 3.507"," 3.392","89.3","57.1","37.5","5.4","0.0","7","3","18","11","12","6","3","1","1","1","0","0","0","0","0","7","0","0","0","0","0","0","0","0","09-09-2022"
"SU22","4225","6W1","Six Week - First","BUS","BUS-A","306","13725","MANAGEMENT ACCTING & ANALYSIS","Metz,Katie","53","65",""," 3.683"," 3.454","85.2","71.7","28.3","0.0","0.0","12","6","19","13","8","6","1","0","0","0","0","0","0","0","1","11","0","0","0","0","0","0","0","0","09-09-2022"
"SU22","4225","6W2","Six Week - Second","BUS","BUS-A","306","13726","MANAGEMENT ACCTING & ANALYSIS","Judge,Sarah","54","73",""," 3.306"," 3.338","82.8","40.7","46.3","13.0","0.0","19","0","19","3","12","7","6","2","5","0","0","0","0","0","4","15","0","0","0","0","0","0","0","0","09-09-2022"
"SU22","4225","6W1","Six Week - First","BUS","BUS-A","311","3764","INTERMEDIATE ACCOUNTING I","Hoffman,P.J.","40","47",""," 3.355"," 3.567","100","35.0","62.5","2.5","0.0","7","0","10","4","13","6","6","1","0","0","0","0","0","0","2","5","0","0","0","0","0","0","0","0","09-09-2022"
"SU22","4225","6W2","Six Week - Second","BUS","BUS-A","312","3765","INTERMEDIATE ACCOUNTING II","Judge,Sarah","24","37",""," 3.242"," 3.522","100","45.8","37.5","16.7","0.0","13","0","7","4","1","5","3","2","2","0","0","0","0","0","4","9","0","0","0","0","0","0","0","0","09-09-2022"
"SU22","4225","6W1","Six Week - First","BUS","BUS-A","329","5680","TAXES AND DECISION MAKING","Grant,Brian","31","35",""," 3.613"," 3.482","97","64.5","32.3","3.2","0.0","4","1","12","7","8","1","1","0","1","0","0","0","0","0","1","2","1","0","0","0","0","0","0","0","09-09-2022"
"SU22","4225","6W1","Six Week - First","BUS","BUS-A","337","5781","ACCOUNTING INFORMATION SYSTEMS","Dennis,Joshua Scott","18","19",""," 3.450"," 3.588","94.7","50.0","50.0","0.0","0.0","1","0","4","5","4","3","2","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0","09-09-2022"
"SU22","4225","6W1","Six Week - First","BUS","BUS-A","422","13727","ADV FINANCIAL ACCOUNTING I","Hoffman,P.J.","7","8",""," 3.629"," 3.486","100","71.4","28.6","0.0","0.0","1","1","3","1","0","1","1","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0","09-09-2022"
"SU22","4225","6W1","Six Week - First","BUS","BUS-A","424","7821","AUDITING & ASSURANCE SERVICES","Morgan,Anita R","18","18",""," 3.794"," 3.271","94.4","77.8","22.2","0.0","0.0","0","9","5","0","2","1","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","09-09-2022"
"SU22","4225","6W1","Six Week - First","BUS","BUS-C","104","8439","BUSINESS PRESENTATIONS","Leppert,Michael C","17","22",""," 3.653"," 3.056","47.4","76.5","17.6","5.9","0.0","5","0","6","7","3","0","0","1","0","0","0","0","0","0","2","3","0","0","0","0","0","0","0","0","09-09-2022"
"SU22","4225","6W2","Six Week - Second","BUS","BUS-C","104","8440","BUSINESS PRESENTATIONS","Smith,April Faye","17","25",""," 3.818"," 3.260","35","94.1","5.9","0.0","0.0","8","4","6","6","0","0","1","0","0","0","0","0","0","0","3","5","0","0","0","0","0","0","0","0","09-09-2022"
"SU22","4225","6W2","Six Week - Second","BUS","BUS-C","204","5969","BUSINESS WRITING","Chen,Xin","17","31",""," 3.729"," 3.462","70.6","94.1","5.9","0.0","0.0","14","0","4","12","0","1","0","0","0","0","0","0","0","0","0","14","0","0","0","0","0","0","0","0","09-09-2022"
"SU22","4225","6W1","Six Week - First","BUS","BUS-C","204","6205","BUSINESS WRITING","Graham,Polly Anne","22","28",""," 3.741"," 3.452","86.4","86.4","13.6","0.0","0.0","6","0","8","11","2","1","0","0","0","0","0","0","0","0","0","6","0","0","0","0","0","0","0","0","09-09-2022"
"SU22","4225","6W1","Six Week - First","BUS","BUS-C","204","6206","BUSINESS WRITING","Charlesworth,Dacia","15","16",""," 3.360"," 3.144","53.3","53.3","40.0","0.0","6.7","1","2","2","4","3","2","1","0","0","0","0","1","0","0","0","1","0","0","0","0","0","0","0","0","09-09-2022"
"SU22","4225","4W1","Four Week - First","BUS","BUS-D","270","8426","GLOBAL BUS ENVIRONMENTS","Davis,James Michael","109","129",""," 3.048"," 3.406","80.2","33.9","42.2","17.4","6.4","20","5","19","13","18","18","10","8","9","2","4","2","1","0","11","8","1","0","0","0","0","0","0","0","09-09-2022"
"SU22","4225","4W2","Four Week - Second","BUS","BUS-D","271","14186","GLOBAL BUS ANLS-INTER BUS MGMT","Kovacs,Erica Piros","25","34",""," 3.360"," 3.271","89.3","56.0","36.0","8.0","0.0","9","0","2","12","4","2","3","1","1","0","0","0","0","0","3","6","0","0","0","0","0","0","0","0","09-09-2022"
"SU22","4225","4W2","Four Week - Second","BUS","BUS-D","271","8427","GLOBAL BUS ANLS-INTER BUS MGMT","Kovacs,Erica Piros","26","38",""," 3.092"," 3.250","96.6","23.1","69.2","3.8","3.8","12","0","2","4","6","7","5","0","1","0","1","0","0","0","3","9","0","0","0","0","0","0","0","0","09-09-2022"
"SU22","4225","NS2","Non Standard Session 2","BUS","BUS-D","365","14190","CROSS CULTURAL MANAGEMENT","Schlegel,LaVonn","21","21",""," 4.000"," 3.612","100","100.0","0.0","0.0","0.0","0","6","15","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","09-09-2022"
"SU22","4225","OVS","Overseas Study","BUS","BUS-D","390","14983","INTL BUSINESS TOPICS ABROAD","","10","10",""," 3.400"," 3.561","100","40.0","60.0","0.0","0.0","0","0","0","4","4","2","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","09-09-2022"
"SU22","4225","OVS","Overseas Study","BUS","BUS-D","390","15022","INTL BUSINESS TOPICS ABROAD","","1","1","NOT AVAILABLE - SMALL CLASS SIZE","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","09-09-2022"
"SU22","4225","OVS","Overseas Study","BUS","BUS-D","390","15023","INTL BUSINESS TOPICS ABROAD","","1","1","NOT AVAILABLE - SMALL CLASS SIZE","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","09-09-2022"
"SU22","4225","6W1","Six Week - First","BUS","BUS-F","303","3766","INTERMEDIATE INVESTMENTS","Rearick,Thomas R.","45","56",""," 2.944"," 3.346","98","33.3","37.8","22.2","6.7","11","0","11","4","5","7","5","0","9","1","1","1","1","0","5","6","0","0","0","0","0","0","0","0","09-09-2022"
"SU22","4225","6W1","Six Week - First","BUS","BUS-F","305","5309","INTERMEDIATE CORPORATE FINANCE","Rearick,Thomas R.","42","52",""," 2.943"," 3.347","100","33.3","42.9","16.7","4.8","11","0","9","5","1","13","4","2","3","2","0","2","0","1","4","6","0","0","0","0","0","0","0","0","09-09-2022"
"SU22","4225","6W2","Six Week - Second","BUS","BUS-F","307","5559","WORKING CAPITAL MANAGEMENT","Masson,Dubos Joseph","45","54",""," 3.302"," 3.326","100","40.0","55.6","4.4","0.0","9","0","10","8","10","6","9","0","1","1","0","0","0","0","4","5","0","0","0","0","0","0","0","0","09-09-2022"
"SU22","4225","1","Regular Academic Session","BUS","BUS-F","370","3767","I-CORE - FINANCE COMPONENT","Fitter,Joseph M","64","66",""," 2.745"," 3.426","98.5","9.4","60.9","25.0","4.7","2","0","2","4","6","24","9","8","6","2","1","1","1","0","1","1","0","0","0","0","0","0","0","0","09-09-2022"
"SU22","4225","1","Regular Academic Session","BUS","BUS-F","370","3768","I-CORE - FINANCE COMPONENT","Fitter,Joseph M","47","47",""," 2.757"," 3.380","100","8.5","61.7","25.5","4.3","0","0","0","4","10","12","7","5","5","2","1","0","1","0","0","0","0","0","0","0","0","0","0","0","09-09-2022"
"SU22","4225","6W1","Six Week - First","BUS","BUS-F","402","8158","CORP FINANCL STRAT/GOVERNANCE","Wang,Zitai","28","33",""," 3.082"," 3.183","100","35.7","46.4","7.1","10.7","5","2","5","3","6","3","4","1","1","0","1","2","0","0","1","4","0","0","0","0","0","0","0","0","09-09-2022"
"SU22","4225","6W1","Six Week - First","BUS","BUS-F","420","7326","EQUITY & FIXED INCOME INVSTMNT","Wang,Wei Kenneth","35","39",""," 2.997"," 3.198","100","22.9","54.3","20.0","2.9","4","1","4","3","6","10","3","3","3","1","1","0","0","0","1","3","0","0","0","0","0","0","0","0","09-09-2022"
"SU22","4225","NS2","Non Standard Session 2","BUS","BUS-F","513","8557","FINANCIAL ECONOMICS","Sibley,Steven","46","52",""," 3.530"," 3.377","100","54.3","45.7","0.0","0.0","6","5","11","9","11","6","4","0","0","0","0","0","0","0","2","4","0","0","0","0","0","0","0","0","09-09-2022"
"SU22","4225","NS2","Non Standard Session 2","BUS","BUS-F","516","8558","CORPORATE FINANCE & VALUATION","Sibley,Steven","46","52",""," 3.635"," 3.377","100","67.4","32.6","0.0","0.0","6","2","14","15","9","6","0","0","0","0","0","0","0","0","2","4","0","0","0","0","0","0","0","0","09-09-2022"
"SU22","4225","4W1","Four Week - First","BUS","BUS-G","202","14285","BUSINESS, GOVERNMENT, AND SOC","Zhou,Yaying","51","57",""," 3.749"," 3.475","92.2","78.4","21.6","0.0","0.0","6","16","15","9","4","6","1","0","0","0","0","0","0","0","0","6","0","0","0","0","0","0","0","0","09-09-2022"
"SU22","4225","4W1","Four Week - First","BUS","BUS-G","202","8655","BUSINESS, GOVERNMENT, AND SOC","Lee,Hong","51","58",""," 3.606"," 3.304","96.1","74.5","19.6","3.9","0.0","8","15","11","12","6","3","1","0","2","0","0","0","0","1","0","7","0","0","0","0","0","0","0","0","09-09-2022"
"SU22","4225","1","Regular Academic Session","BUS","BUS-G","901","14231","ADVANCED RESEARCH","Stoffman,Noah","0","8","NOT AVAILABLE - SMALL CLASS SIZE","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","09-09-2022"
"SU22","4225","1","Regular Academic Session","BUS","BUS-I","536","7133","INTERNATIONAL COMPET STRATEGY","Garcia,P. Roberto","0","1","NOT AVAILABLE - SMALL CLASS SIZE","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","09-09-2022"
"SU22","4225","6W1","Six Week - First","BUS","BUS-J","375","8451","STRATEGIC MANAGEMENT","Bow,Bryce E","48","52",""," 3.235"," 3.391","100","37.5","58.3","2.1","0.0","5","0","4","14","11","10","7","1","0","0","0","0","0","1","3","1","0","0","0","0","0","0","0","0","09-09-2022"
"SU22","4225","6W2","Six Week - Second","BUS","BUS-K","160","14151","INTRO TO MODELING BUS PROBLEMS","Thompson,Caitlyn","40","41",""," 2.665"," 3.067","15","30.0","35.0","15.0","10.0","5","1","5","6","7","5","2","1","5","0","2","2","0","4","0","1","0","0","0","0","0","0","0","0","09-09-2022"
"SU22","4225","6W1","Six Week - First","BUS","BUS-K","201","14540","THE COMPUTER IN BUSINESS","Moriarity,Brant Paul","29","38",""," 2.541"," 3.138","40","17.2","34.5","41.4","0.0","11","1","1","3","2","4","4","4","8","0","0","0","0","2","1","8","0","0","0","0","0","0","0","0","09-09-2022"
"SU22","4225","6W1","Six Week - First","BUS","BUS-K","201","3771","THE COMPUTER IN BUSINESS","Jewell,Joyce Anne","25","38",""," 2.620"," 3.135","40","24.0","32.0","28.0","8.0","15","2","3","1","4","2","2","4","3","0","0","2","0","2","5","8","0","0","0","0","0","0","0","0","09-09-2022"
"SU22","4225","6W1","Six Week - First","BUS","BUS-K","201","3772","THE COMPUTER IN BUSINESS","Sweeny,Karen","19","38",""," 2.747"," 3.187","43.8","26.3","47.4","15.8","5.3","20","1","1","3","1","2","6","3","0","0","0","0","1","1","12","6","0","0","0","0","0","0","0","1","09-09-2022"
"SU22","4225","6W1","Six Week - First","BUS","BUS-K","201","3773","THE COMPUTER IN BUSINESS","Pranger,Matthew","26","38",""," 2.662"," 2.998","53.1","23.1","46.2","15.4","11.5","13","0","3","3","2","7","3","0","1","3","2","0","1","1","6","6","0","0","0","0","0","0","0","0","09-09-2022"
"SU22","4225","6W1","Six Week - First","BUS","BUS-K","303","6685","TECHNOLOGY & BUS ANALYSIS","Kinser,James Eric","21","29",""," 3.081"," 3.208","63","38.1","38.1","19.0","4.8","8","1","2","5","5","1","2","1","3","0","0","1","0","0","6","2","0","0","0","0","0","0","0","0","09-09-2022"
"SU22","4225","6W1","Six Week - First","BUS","BUS-K","303","8398","TECHNOLOGY & BUS ANALYSIS","Mejias Cuadrado,Gregorio","32","34",""," 3.566"," 3.543","81.3","78.1","9.4","9.4","0.0","3","10","12","3","0","2","1","1","2","0","0","0","0","1","0","2","0","0","0","0","0","0","0","0","09-09-2022"
"SU22","4225","6W1","Six Week - First","BUS","BUS-K","327","7629","MODELING BUSINESS DATA","Serex,Paul","10","17",""," 3.120"," 3.404","92.3","30.0","50.0","10.0","10.0","7","0","2","1","4","1","0","1","0","0","0","1","0","0","2","4","1","0","0","0","0","0","0","0","09-09-2022"
"SU22","4225","6W1","Six Week - First","BUS","BUS-L","201","4657","LEGAL ENVIRONMENT OF BUSINESS","Bongard,Victor","58","72",""," 2.997"," 3.290","52.5","25.9","56.9","12.1","3.4","15","0","4","11","11","15","7","4","1","2","1","1","0","1","1","13","0","0","0","0","0","0","0","0","09-09-2022"
"SU22","4225","6W1","Six Week - First","BUS","BUS-L","201","8452","LEGAL ENVIRONMENT OF BUSINESS","Bongard,Victor","57","70",""," 3.540"," 3.448","63.3","68.4","19.3","12.3","0.0","13","6","23","10","8","1","2","1","5","1","0","0","0","0","3","10","0","0","0","0","0","0","0","0","09-09-2022"
"SU22","4225","6W1","Six Week - First","BUS","BUS-L","375","8453","ETHICS & 21ST CENT BUS LEADER","Sader,Eric Allen","38","47",""," 3.671"," 3.462","100","86.8","10.5","0.0","0.0","10","0","18","15","2","0","2","0","0","0","0","0","0","1","0","9","0","0","0","0","0","0","0","0","09-09-2022"
"SU22","4225","6W1","Six Week - First","BUS","BUS-L","375","8454","ETHICS & 21ST CENT BUS LEADER","Keller,Lynn Freeman","37","43",""," 3.819"," 3.479","100","91.9","5.4","2.7","0.0","6","8","16","10","2","0","0","0","0","1","0","0","0","0","0","6","0","0","0","0","0","0","0","0","09-09-2022"
"SU22","4225","6W1","Six Week - First","BUS","BUS-M","300","7232","INTRODUCTION TO MARKETING",".,Benjamin","32","44",""," 3.247"," 3.024","0","34.4","53.1","12.5","0.0","12","0","3","8","9","6","2","4","0","0","0","0","0","0","3","9","0","0","0","0","0","0","0","0","09-09-2022"
"SU22","4225","1","Regular Academic Session","BUS","BUS-M","370","3774","I-CORE - MARKETING COMPONENT","Cady,John F.","64","66",""," 3.281"," 3.426","98.5","39.1","50.0","10.9","0.0","2","0","11","14","15","13","4","4","2","1","0","0","0","0","1","1","0","0","0","0","0","0","0","0","09-09-2022"
"SU22","4225","1","Regular Academic Session","BUS","BUS-M","370","3775","I-CORE - MARKETING COMPONENT","Cady,John F.","47","47",""," 3.272"," 3.380","100","27.7","68.1","4.3","0.0","0","0","4","9","16","13","3","2","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","09-09-2022"
"SU22","4225","6W1","Six Week - First","BUS","BUS-M","450","8309","MARKETING STRATEGY","Threlkeld,James Shannon","28","28",""," 4.000"," 3.370","100","100.0","0.0","0.0","0.0","0","11","17","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","09-09-2022"
"SU22","4225","1","Regular Academic Session","BUS","BUS-M","490","6675","INDEPENDENT STUDY IN MARKETING","Morgan,Neil Antony","1","1","NOT AVAILABLE - SMALL CLASS SIZE","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","09-09-2022"
"SU22","4225","4W1","Four Week - First","BUS","BUS-P","271","8400","GB ANALYSIS - OPS & SUP CHAIN","Dobos,Scott Raymond","15","20",""," 3.447"," 3.460","100","66.7","26.7","0.0","0.0","6","1","6","3","2","2","0","0","0","0","0","0","0","1","2","3","0","0","0","0","0","0","0","0","09-09-2022"
"SU22","4225","4W2","Four Week - Second","BUS","BUS-P","300","8264","INTRO TO OPERATIONS MANAGEMENT","Dobos,Scott Raymond","24","30",""," 3.117"," 3.006","0","37.5","37.5","16.7","8.3","6","1","5","3","6","3","0","2","2","0","1","1","0","0","2","4","0","0","0","0","0","0","0","0","09-09-2022"
"SU22","4225","1","Regular Academic Session","BUS","BUS-P","370","3776","I-CORE - OPERATIONS COMPONENT","Cutshall,Rex R.","64","66",""," 3.116"," 3.426","98.5","25.0","62.5","12.5","0.0","2","0","4","12","16","15","9","4","3","1","0","0","0","0","1","1","0","0","0","0","0","0","0","0","09-09-2022"
"SU22","4225","1","Regular Academic Session","BUS","BUS-P","370","3777","I-CORE - OPERATIONS COMPONENT","Cutshall,Rex R.","47","47",""," 3.100"," 3.380","100","14.9","80.9","4.3","0.0","0","0","2","5","12","18","8","1","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","09-09-2022"
"SU22","4225","6W1","Six Week - First","BUS","BUS-S","302","6731","DIGITAL BUSINESS TECHNOLOGIES","Akaiwa,Frank Ernest","14","16",""," 3.836"," 3.490","92.9","85.7","14.3","0.0","0.0","2","0","9","3","2","0","0","0","0","0","0","0","0","0","0","2","0","0","0","0","0","0","0","0","09-09-2022"
"SU22","4225","6W1","Six Week - First","BUS","BUS-S","307","6658","DATA DESIGN & MANAGEMENT","Perry,Aaron B","18","18",""," 3.728"," 3.487","72.2","77.8","22.2","0.0","0.0","0","2","9","3","1","2","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","09-09-2022"
"SU22","4225","6W1","Six Week - First","BUS","BUS-S","310","8266","DIGITAL ANALYSIS & DESIGN","Emmons,Tony Ray","10","13",""," 3.970"," 3.550","63.6","100.0","0.0","0.0","0.0","3","4","5","1","0","0","0","0","0","0","0","0","0","0","1","2","0","0","0","0","0","0","0","0","09-09-2022"
"SU22","4225","6W1","Six Week - First","BUS","BUS-S","364","8399","BUSINESS DATA PROGRAMMING","Newquist,Jay D.","25","32",""," 3.804"," 3.471","92","96.0","4.0","0.0","0.0","7","0","11","13","0","1","0","0","0","0","0","0","0","0","0","7","0","0","0","0","0","0","0","0","09-09-2022"
"SU22","4225","6W1","Six Week - First","BUS","BUS-S","400","5782","INTEGRATION OF SYS & THE BUS","Dennis,Joshua Scott","3","3","NOT AVAILABLE - SMALL CLASS SIZE","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","09-09-2022"
"SU22","4225","8W2","Eight Week - Second","BUS","BUS-S","490","14840","IND STUDY IN INFO SYSTEMS","Prabhakar,Bipin","0","1","NOT AVAILABLE - SMALL CLASS SIZE","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","09-09-2022"
"SU22","4225","8W2","Eight Week - Second","BUS","BUS-S","490","14841","IND STUDY IN INFO SYSTEMS","Prabhakar,Bipin","0","1","NOT AVAILABLE - SMALL CLASS SIZE","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","09-09-2022"
"SU22","4225","6W1","Six Week - First","BUS","BUS-S","490","14965","IND STUDY IN INFO SYSTEMS","Prabhakar,Bipin","1","1","NOT AVAILABLE - SMALL CLASS SIZE","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","09-09-2022"
"SU22","4225","6W2","Six Week - Second","BUS","BUS-S","490","14967","IND STUDY IN INFO SYSTEMS","Prabhakar,Bipin","1","1","NOT AVAILABLE - SMALL CLASS SIZE","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","09-09-2022"
"SU22","4225","1","Regular Academic Session","BUS","BUS-S","571","5310","MSIS INTERNSHIP/PRACTICUM","Barnhart,Beth","0","51","NOT AVAILABLE - SMALL CLASS SIZE","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","09-09-2022"
"SU22","4225","4W1","Four Week - First","BUS","BUS-T","175","8441","KELLEY COMPASS 1","Ratwatte,Tehanee","22","25",""," 3.518"," 2.962","27.3","77.3","13.6","0.0","4.5","4","1","15","1","0","1","2","0","0","0","1","0","0","1","0","3","0","0","0","0","0","0","0","0","09-09-2022"
"SU22","4225","4W2","Four Week - Second","BUS","BUS-T","271","14135","GLOBAL BUS ANALYSIS-PRO SKILLS","Dayton,Keith Gelarden","19","29",""," 3.337"," 3.127","90.5","42.1","52.6","5.3","0.0","10","0","4","4","5","3","2","0","0","1","0","0","0","0","2","8","0","0","0","0","0","0","0","0","09-09-2022"
"SU22","4225","4W1","Four Week - First","BUS","BUS-T","275","6297","KELLEY COMPASS 2","Nevitt,Jessica Kathleen","32","38",""," 3.878"," 3.495","88.2","90.6","9.4","0.0","0.0","6","1","25","3","1","1","1","0","0","0","0","0","0","0","2","4","0","0","0","0","0","0","0","0","09-09-2022"
"SU22","4225","4W1","Four Week - First","BUS","BUS-T","275","7279","KELLEY COMPASS 2","Landis,Rachel Elisabeth","37","42",""," 3.576"," 3.472","87.2","62.2","32.4","5.4","0.0","5","0","14","9","9","2","1","2","0","0","0","0","0","0","2","3","0","0","0","0","0","0","0","0","09-09-2022"
