"TERM DESCRIPTION","TERM","SESSION","SESSION DESCRIPTION","DEPARTMENT","SUBJECT","COURSE","CLASS/SECTION NBR","COURSE DESCRIPTION","INSTRUCTOR NAME","GPA GRADES","TOTAL GRADES","SMALL CLASS NOTATION","AVG SECT GPA","AVG STDNT CUM GPA","PERCENT MAJORS","A%","B%","C%","D%","OTHER GRADES","A+","A","A-","B+","B","B-","C+","C","C-","D+","D","D-","F","W","WX","I","R","P","S","NY","NR","NC","OTHER","EFFECTIVE DATE"
"S209","4095SS2","","","EDUC","EDUC-L","530","13173","TOPICAL WKSHP IN LANGUAGE EDUC","Barnett,C. Brian","7","8",""," 3.657"," 3.888","100.0","57.1","42.9","0.0","0.0","1","0","4","0","2","1","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0","09-12-2009"
"S209","4095SS2","","","EDUC","EDUC-L","530","1891","TOPICAL WKSHP IN LANGUAGE EDUC","Howard,Craig Dennis","2","4","NOT AVAILABLE - SMALL CLASS SIZE","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","09-12-2009"
"S209","4095SS2","","","EDUC","EDUC-L","530","1892","TOPICAL WKSHP IN LANGUAGE EDUC","Barnett,C. Brian","0","1","NOT AVAILABLE - SMALL CLASS SIZE","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","09-12-2009"
"S209","4095SS2","","","EDUC","EDUC-L","530","3926","TOPICAL WKSHP IN LANGUAGE EDUC","Keene,Sharon Ann","5","5","NOT AVAILABLE - SMALL CLASS SIZE","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","09-12-2009"
"S209","4095SS2","","","EDUC","EDUC-L","530","3931","TOPICAL WKSHP IN LANGUAGE EDUC","Cotton,Eileen Giuffre","2","3","NOT AVAILABLE - SMALL CLASS SIZE","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","09-12-2009"
"S209","4095SS2","","","EDUC","EDUC-L","530","5586","TOPICAL WKSHP IN LANGUAGE EDUC","Liu,Jennifer Li-Chia","3","3","NOT AVAILABLE - SMALL CLASS SIZE","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","09-12-2009"
"S209","4095SS2","","","EDUC","EDUC-L","535","1894","TCHG ADOLESCENT/YOUNG ADULT LI","Rust,Julie Elizabeth","5","8","NOT AVAILABLE - SMALL CLASS SIZE","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","09-12-2009"
"S209","4095SS2","","","EDUC","EDUC-L","545","1895","ADV STDY: TCHG RDG IN ELEM SCH","Mullin,Margaret Boling","6","7",""," 3.683"," 3.692","100.0","83.3","16.7","0.0","0.0","1","0","2","3","0","1","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0","09-12-2009"
"S209","4095SS2","","","EDUC","EDUC-L","559","3944","TRADE BOOKS IN ELEM CLASSROOMS","Elsener,Anne Agatha","13","16",""," 3.685"," 3.858","100.0","92.3","0.0","7.7","0.0","3","0","5","7","0","0","0","0","1","0","0","0","0","0","0","1","2","0","0","0","0","0","0","0","09-12-2009"
"S209","4095SS2","","","EDUC","EDUC-L","590","1896","IND ST OR RES IN LANGUAGE ED","Hines,Mary Beth","1","1","NOT AVAILABLE - SMALL CLASS SIZE","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","09-12-2009"
"S209","4095SS2","","","EDUC","EDUC-L","799","1907","DOC THESIS IN LANG EDUC","Hines,Mary Beth","0","3","NOT AVAILABLE - SMALL CLASS SIZE","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","09-12-2009"
"S209","4095SS2","","","EDUC","EDUC-M","401","13021","LABORATORY/FIELD EXPERIENCE","Buckingham,Thomas Gerald","0","7","NOT AVAILABLE - SMALL CLASS SIZE","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","09-12-2009"
"S209","4095SS2","","","EDUC","EDUC-M","500","14700","INTEGRATED PROFESSIONAL SEM","Edmonds,Ben C.","0","19","NOT AVAILABLE - SMALL CLASS SIZE","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","09-12-2009"
"S209","4095SS2","","","EDUC","EDUC-M","500","1927","INTEGRATED PROFESSIONAL SEM","Roames,Richard L","0","37","NOT AVAILABLE - SMALL CLASS SIZE","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","09-12-2009"
"S209","4095SS2","","","EDUC","EDUC-M","501","13791","LABORATORY/FIELD EXPERIENCE","Gault,Brent Michael","0","1","NOT AVAILABLE - SMALL CLASS SIZE","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","09-12-2009"
"S209","4095SS2","","","EDUC","EDUC-M","501","1930","LABORATORY/FIELD EXPERIENCE","Buckingham,Thomas Gerald","0","1","NOT AVAILABLE - SMALL CLASS SIZE","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","09-12-2009"
"S209","4095SS2","","","EDUC","EDUC-M","501","5101","LABORATORY/FIELD EXPERIENCE","Liu,Jennifer Li-Chia","3","3","NOT AVAILABLE - SMALL CLASS SIZE","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","09-12-2009"
"S209","4095SS2","","","EDUC","EDUC-M","501","5585","LABORATORY/FIELD EXPERIENCE","Liu,Jennifer Li-Chia","17","18",""," 3.682"," 3.675","100.0","64.7","35.3","0.0","0.0","1","2","6","3","5","1","0","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","09-12-2009"
"S209","4095SS2","","","EDUC","EDUC-M","550","3834","PRACTICUM","Stachowski,Laura L.","0","4","NOT AVAILABLE - SMALL CLASS SIZE","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","09-12-2009"
"S209","4095SS2","","","EDUC","EDUC-M","550","3835","PRACTICUM","Stachowski,Laura L.","0","16","NOT AVAILABLE - SMALL CLASS SIZE","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","09-12-2009"
"S209","4095SS2","","","EDUC","EDUC-M","550","5844","PRACTICUM","Shedd,Jill Denise","0","1","NOT AVAILABLE - SMALL CLASS SIZE","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","09-12-2009"
"S209","4095SS2","","","EDUC","EDUC-N","524","14967","MATH TEACHERS WORKSHOP","Brown,Catherine Ann","13","13",""," 4.000"," 3.915","100.0","100.0","0.0","0.0","0.0","0","0","13","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","09-12-2009"
"S209","4095SS2","","","EDUC","EDUC-N","590","1941","IND STUDY OR RES IN MATH EDUC","Lambdin,Diana V","4","4","NOT AVAILABLE - SMALL CLASS SIZE","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","09-12-2009"
"S209","4095SS2","","","EDUC","EDUC-N","590","4455","IND STUDY OR RES IN MATH EDUC","Lambdin,Diana V","0","1","NOT AVAILABLE - SMALL CLASS SIZE","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","09-12-2009"
"S209","4095SS2","","","EDUC","EDUC-P","510","4012","PSYCHOLOGY IN TEACHING","Siyahhan,Sinem","19","26",""," 3.895"," 3.865","95.0","89.5","10.5","0.0","0.0","7","0","17","0","0","2","0","0","0","0","0","0","0","0","1","6","0","0","0","0","0","0","0","0","09-12-2009"
"S209","4095SS2","","","EDUC","EDUC-P","510","5840","PSYCHOLOGY IN TEACHING","Freygang,Thea Ilene","24","27",""," 3.946"," 3.808","83.3","95.8","4.2","0.0","0.0","3","0","21","2","1","0","0","0","0","0","0","0","0","0","0","3","0","0","0","0","0","0","0","0","09-12-2009"
"S209","4095SS2","","","EDUC","EDUC-P","516","12438","ADOLESCENT DEVELOPMENT","Scott,Alexander F","14","24",""," 3.450"," 3.768","100.0","85.7","7.1","0.0","0.0","11","0","4","8","0","0","1","0","0","0","0","0","0","1","0","10","0","0","0","0","0","0","0","0","09-12-2009"
"S209","4095SS2","","","EDUC","EDUC-P","622","13337","SOCIAL DEVELOPMENT","Estell,David B.","8","12",""," 4.000"," 3.475","90.0","100.0","0.0","0.0","0.0","4","6","2","0","0","0","0","0","0","0","0","0","0","0","2","2","0","0","0","0","0","0","0","0","09-12-2009"
"S209","4095SS2","","","EDUC","EDUC-P","795","1965","DISSERTATION PROPOSAL PREP","Alexander,Joyce M.","0","2","NOT AVAILABLE - SMALL CLASS SIZE","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","09-12-2009"
"S209","4095SS2","","","EDUC","EDUC-P","799","1966","DOCTORS THES IN ED PSYCHOLOGY","Alexander,Joyce M.","0","3","NOT AVAILABLE - SMALL CLASS SIZE","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","09-12-2009"
"S209","4095SS2","","","EDUC","EDUC-P","799","4057","DOCTORS THES IN ED PSYCHOLOGY","Alexander,Joyce M.","0","2","NOT AVAILABLE - SMALL CLASS SIZE","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","09-12-2009"
"S209","4095SS2","","","EDUC","EDUC-Q","612","5838","TOPICAL SEMINAR IN SCIENCE ED","Buck,Gayle Anne","0","1","NOT AVAILABLE - SMALL CLASS SIZE","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","09-12-2009"
"S209","4095SS2","","","EDUC","EDUC-Q","690","1976","ADV RESEARCH IN SCIENCE EDU","Akerson,Valarie","0","1","NOT AVAILABLE - SMALL CLASS SIZE","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","09-12-2009"
"S209","4095SS2","","","EDUC","EDUC-R","503","3929","INSTRUCTNAL MEDIA APPLICATIONS","Gronseth,Susie Lynn","6","7",""," 4.000"," 3.918","50.0","100.0","0.0","0.0","0.0","1","0","6","0","0","0","0","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","09-12-2009"
"S209","4095SS2","","","EDUC","EDUC-R","505","1977","WKSHP IN INST SYS TECHNOLOGY","Boling,Elizabeth","5","5","NOT AVAILABLE - SMALL CLASS SIZE","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","09-12-2009"
"S209","4095SS2","","","EDUC","EDUC-R","542","3822","INSTRUCTIONAL GRAPHICS DESIGN","Boling,Elizabeth","5","12","NOT AVAILABLE - SMALL CLASS SIZE","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","09-12-2009"
"S209","4095SS2","","","EDUC","EDUC-R","586","1982","PRACTICUM IN IST","Boling,Elizabeth","2","2","NOT AVAILABLE - SMALL CLASS SIZE","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","09-12-2009"
"S209","4095SS2","","","EDUC","EDUC-R","799","1988","DOCTORAL DISSERTATION IN IST","Boling,Elizabeth","0","2","NOT AVAILABLE - SMALL CLASS SIZE","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","09-12-2009"
"S209","4095SS2","","","EDUC","EDUC-R","799","3959","DOCTORAL DISSERTATION IN IST","Boling,Elizabeth","0","1","NOT AVAILABLE - SMALL CLASS SIZE","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","09-12-2009"
"S209","4095SS2","","","EDUC","EDUC-S","490","14683","RSRCH IN SECONDARY EDUCATION","Brown,Catherine Ann","1","1","NOT AVAILABLE - SMALL CLASS SIZE","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","09-12-2009"
"S209","4095SS2","","","EDUC","EDUC-S","512","3831","WKSHP IN SECONDARY EDUCATION","Manifold,Marjorie","1","1","NOT AVAILABLE - SMALL CLASS SIZE","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","09-12-2009"
"S209","4095SS2","","","EDUC","EDUC-S","590","1997","IND STUDY OR RES IN SECNDRY ED","Flinders,David Joseph","0","2","NOT AVAILABLE - SMALL CLASS SIZE","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","09-12-2009"
"S209","4095SS2","","","EDUC","EDUC-T","550","2004","CULT/COMM FORCES & THE SCHOOLS","Stachowski,Laura L.","0","11","NOT AVAILABLE - SMALL CLASS SIZE","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","09-12-2009"
"S209","4095SS2","","","EDUC","EDUC-T","550","2005","CULT/COMM FORCES & THE SCHOOLS","Stachowski,Laura L.","0","1","NOT AVAILABLE - SMALL CLASS SIZE","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","09-12-2009"
"S209","4095SS2","","","EDUC","EDUC-T","590","2007","IND ST/RES URBAN/MULTICULT ED","Stachowski,Laura L.","0","1","NOT AVAILABLE - SMALL CLASS SIZE","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","09-12-2009"
"S209","4095SS2","","","EDUC","EDUC-U","547","2009","PRACTICUM IN PERSONNEL WORK","DeSawal,Danielle Marie","2","3","NOT AVAILABLE - SMALL CLASS SIZE","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","09-12-2009"
"S209","4095SS2","","","EDUC","EDUC-U","560","5657","INTRNSHP IN STUDENT PERSONNEL","DeSawal,Danielle Marie","7","8",""," 4.000"," 3.892","100.0","100.0","0.0","0.0","0.0","1","0","7","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0","09-12-2009"
"S209","4095SS2","","","EDUC","EDUC-U","590","2014","IND ST/RES COLL STUD PERS ADM","DeSawal,Danielle Marie","1","1","NOT AVAILABLE - SMALL CLASS SIZE","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","09-12-2009"
"S209","4095SS2","","","EDUC","EDUC-W","505","13384","PROF DEVELOPMENT WORKSHOP","Watson,Thomas William","2","2","NOT AVAILABLE - SMALL CLASS SIZE","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","09-12-2009"
"S209","4095SS2","","","EDUC","EDUC-W","505","13956","PROF DEVELOPMENT WORKSHOP","McMullen,Mary B.","0","3","NOT AVAILABLE - SMALL CLASS SIZE","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","09-12-2009"
"S209","4095SS2","","","EDUC","EDUC-W","505","14518","PROF DEVELOPMENT WORKSHOP","Stachowski,Laura L.","1","1","NOT AVAILABLE - SMALL CLASS SIZE","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","09-12-2009"
"S209","4095SS2","","","EDUC","EDUC-W","505","14585","PROF DEVELOPMENT WORKSHOP","McMullen,Mary B.","1","1","NOT AVAILABLE - SMALL CLASS SIZE","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","09-12-2009"
"S209","4095SS2","","","EDUC","EDUC-W","505","14586","PROF DEVELOPMENT WORKSHOP","McMullen,Mary B.","1","1","NOT AVAILABLE - SMALL CLASS SIZE","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","09-12-2009"
"S209","4095SS2","","","EDUC","EDUC-W","505","14698","PROF DEVELOPMENT WORKSHOP","Campano,H. Gerald","0","2","NOT AVAILABLE - SMALL CLASS SIZE","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","09-12-2009"
"S209","4095SS2","","","EDUC","EDUC-W","505","14915","PROF DEVELOPMENT WORKSHOP","Pratt,Cathy Lynne","8","8",""," 4.000"," 3.984","100.0","100.0","0.0","0.0","0.0","0","0","8","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","09-12-2009"
"S209","4095SS2","","","EDUC","EDUC-W","505","14917","PROF DEVELOPMENT WORKSHOP","McMullen,Mary B.","6","6",""," 4.000"," 3.833","100.0","100.0","0.0","0.0","0.0","0","0","6","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","09-12-2009"
"S209","4095SS2","","","EDUC","EDUC-W","505","14918","PROF DEVELOPMENT WORKSHOP","McMullen,Mary B.","3","3","NOT AVAILABLE - SMALL CLASS SIZE","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","09-12-2009"
"S209","4095SS2","","","EDUC","EDUC-W","505","14919","PROF DEVELOPMENT WORKSHOP","McMullen,Mary B.","5","11","NOT AVAILABLE - SMALL CLASS SIZE","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","09-12-2009"
"S209","4095SS2","","","EDUC","EDUC-W","505","14920","PROF DEVELOPMENT WORKSHOP","McMullen,Mary B.","3","3","NOT AVAILABLE - SMALL CLASS SIZE","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","09-12-2009"
"S209","4095SS2","","","EDUC","EDUC-W","505","14921","PROF DEVELOPMENT WORKSHOP","McMullen,Mary B.","2","3","NOT AVAILABLE - SMALL CLASS SIZE","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","09-12-2009"
"S209","4095SS2","","","EDUC","EDUC-W","505","14948","PROF DEVELOPMENT WORKSHOP","McMullen,Mary B.","8","8",""," 3.875"," 3.867","100.0","87.5","12.5","0.0","0.0","0","0","6","1","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","09-12-2009"
"S209","4095SS2","","","EDUC","EDUC-W","505","14949","PROF DEVELOPMENT WORKSHOP","McMullen,Mary B.","1","1","NOT AVAILABLE - SMALL CLASS SIZE","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","09-12-2009"
"S209","4095SS2","","","EDUC","EDUC-W","505","14971","PROF DEVELOPMENT WORKSHOP","McMullen,Mary B.","1","1","NOT AVAILABLE - SMALL CLASS SIZE","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","09-12-2009"
"S209","4095SS2","","","EDUC","EDUC-W","505","14981","PROF DEVELOPMENT WORKSHOP","McMullen,Mary B.","1","1","NOT AVAILABLE - SMALL CLASS SIZE","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","09-12-2009"
"S209","4095SS2","","","EDUC","EDUC-W","505","2023","PROF DEVELOPMENT WORKSHOP","Watson,Thomas William","9","9",""," 4.000"," 3.939","100.0","100.0","0.0","0.0","0.0","0","0","9","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","09-12-2009"
"S209","4095SS2","","","EDUC","EDUC-W","505","2024","PROF DEVELOPMENT WORKSHOP","Stachowski,Laura L.","0","14","NOT AVAILABLE - SMALL CLASS SIZE","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","09-12-2009"
"S209","4095SS2","","","EDUC","EDUC-W","505","2026","PROF DEVELOPMENT WORKSHOP","McMullen,Mary B.","4","4","NOT AVAILABLE - SMALL CLASS SIZE","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","09-12-2009"
"S209","4095SS2","","","EDUC","EDUC-W","505","2030","PROF DEVELOPMENT WORKSHOP","McMullen,Mary B.","8","8",""," 4.000"," 3.465","100.0","100.0","0.0","0.0","0.0","0","0","8","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","09-12-2009"
"S209","4095SS2","","","EDUC","EDUC-W","505","3964","PROF DEVELOPMENT WORKSHOP","McMullen,Mary B.","26","26",""," 4.000"," 4.000","100.0","100.0","0.0","0.0","0.0","0","0","26","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","09-12-2009"
"S209","4095SS2","","","EDUC","EDUC-W","505","3967","PROF DEVELOPMENT WORKSHOP","McMullen,Mary B.","5","5","NOT AVAILABLE - SMALL CLASS SIZE","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","09-12-2009"
"S209","4095SS2","","","EDUC","EDUC-W","505","3968","PROF DEVELOPMENT WORKSHOP","McMullen,Mary B.","2","2","NOT AVAILABLE - SMALL CLASS SIZE","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","09-12-2009"
"S209","4095SS2","","","EDUC","EDUC-W","505","3973","PROF DEVELOPMENT WORKSHOP","McMullen,Mary B.","5","5","NOT AVAILABLE - SMALL CLASS SIZE","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","09-12-2009"
"S209","4095SS2","","","EDUC","EDUC-W","505","3976","PROF DEVELOPMENT WORKSHOP","McMullen,Mary B.","20","20",""," 4.000"," 4.000","100.0","100.0","0.0","0.0","0.0","0","0","20","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","09-12-2009"
"S209","4095SS2","","","EDUC","EDUC-W","505","3978","PROF DEVELOPMENT WORKSHOP","McMullen,Mary B.","8","8",""," 4.000"," 3.910","100.0","100.0","0.0","0.0","0.0","0","0","8","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","09-12-2009"
"S209","4095SS2","","","EDUC","EDUC-W","505","4013","PROF DEVELOPMENT WORKSHOP","Pratt,Cathy Lynne","3","4","NOT AVAILABLE - SMALL CLASS SIZE","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","09-12-2009"
